TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
6.1,2.8,79.0,99500.0,40.0,14.0,17.0,12.0,0.0,0.0,5.0,2.0,77777.0,12628800.0
10.6,6.7,77.0,99600.0,251.0,109.0,292.0,54.0,160.0,2.1,3.0,1.0,77777.0,12632400.0
16.7,7.8,56.0,99600.0,489.0,244.0,292.0,136.0,170.0,2.1,8.0,3.0,77777.0,12636000.0
18.9,7.2,47.0,99600.0,717.0,386.0,319.0,213.0,190.0,3.6,10.0,5.0,77777.0,12639600.0
20.6,7.2,42.0,99600.0,919.0,515.0,383.0,249.0,170.0,4.6,10.0,6.0,7620.0,12643200.0
23.3,7.2,36.0,99600.0,1079.0,737.0,572.0,271.0,190.0,4.6,9.0,3.0,77777.0,12646800.0
25.0,8.3,35.0,99500.0,1189.0,878.0,719.0,233.0,190.0,4.1,6.0,2.0,77777.0,12650400.0
26.7,8.3,31.0,99500.0,1240.0,915.0,797.0,169.0,180.0,4.6,3.0,1.0,77777.0,12654000.0
27.8,7.2,27.0,99400.0,1228.0,891.0,787.0,163.0,170.0,3.1,3.0,1.0,77777.0,12657600.0
28.3,7.2,26.0,99300.0,1155.0,824.0,730.0,189.0,200.0,4.1,7.0,1.0,77777.0,12661200.0
28.9,7.2,26.0,99300.0,1025.0,698.0,585.0,247.0,170.0,4.6,8.0,2.0,77777.0,12664800.0
29.4,6.7,24.0,99200.0,848.0,573.0,627.0,174.0,120.0,2.6,8.0,1.0,77777.0,12668400.0
28.9,7.2,26.0,99200.0,635.0,405.0,617.0,112.0,140.0,3.1,4.0,1.0,77777.0,12672000.0
27.2,7.8,29.0,99200.0,402.0,197.0,387.0,82.0,170.0,4.1,4.0,1.0,77777.0,12675600.0
23.9,6.1,32.0,99200.0,165.0,52.0,136.0,36.0,150.0,3.1,4.0,1.0,77777.0,12679200.0
21.1,6.7,39.0,99200.0,6.0,1.0,1.0,0.0,120.0,3.6,3.0,3.0,77777.0,12682800.0
18.9,6.1,43.0,99200.0,0.0,0.0,0.0,0.0,120.0,4.1,2.0,0.0,77777.0,12686400.0
18.3,7.2,49.0,99200.0,0.0,0.0,0.0,0.0,140.0,2.1,2.0,0.0,77777.0,12690000.0
15.6,7.8,60.0,99200.0,0.0,0.0,0.0,0.0,150.0,2.1,2.0,2.0,77777.0,12693600.0
16.1,6.1,52.0,99200.0,0.0,0.0,0.0,0.0,150.0,3.6,1.0,1.0,77777.0,12697200.0
16.1,5.0,48.0,99200.0,0.0,0.0,0.0,0.0,150.0,3.1,4.0,2.0,77777.0,12700800.0
16.1,6.1,52.0,99200.0,0.0,0.0,0.0,0.0,170.0,2.1,7.0,3.0,77777.0,12704400.0
16.1,7.2,56.0,99200.0,0.0,0.0,0.0,0.0,170.0,2.6,9.0,3.0,77777.0,12708000.0
16.1,8.9,63.0,99300.0,0.0,0.0,0.0,0.0,150.0,2.6,9.0,3.0,77777.0,12711600.0
16.1,10.0,67.0,99300.0,41.0,17.0,22.0,15.0,160.0,2.6,9.0,3.0,77777.0,12715200.0
18.9,11.7,63.0,99300.0,253.0,117.0,267.0,66.0,180.0,3.6,8.0,3.0,77777.0,12718800.0
21.7,12.8,57.0,99300.0,491.0,251.0,353.0,120.0,180.0,3.1,8.0,3.0,77777.0,12722400.0
22.8,12.8,53.0,99300.0,718.0,461.0,630.0,119.0,180.0,5.2,6.0,2.0,77777.0,12726000.0
24.4,13.3,50.0,99300.0,919.0,612.0,672.0,145.0,180.0,5.2,5.0,2.0,77777.0,12729600.0
27.2,15.0,47.0,99200.0,1080.0,693.0,626.0,183.0,190.0,5.2,5.0,2.0,77777.0,12733200.0
28.3,15.0,44.0,99200.0,1190.0,817.0,606.0,273.0,170.0,5.2,7.0,3.0,77777.0,12736800.0
29.4,15.6,43.0,99200.0,1240.0,402.0,11.0,392.0,190.0,5.2,10.0,10.0,1400.0,12740400.0
22.2,18.3,79.0,99200.0,1229.0,308.0,12.0,297.0,350.0,3.1,10.0,10.0,1370.0,12744000.0
26.1,17.2,58.0,99100.0,1156.0,465.0,119.0,361.0,60.0,2.6,10.0,9.0,1830.0,12747600.0
25.6,15.6,54.0,99000.0,1027.0,644.0,537.0,230.0,60.0,6.7,8.0,7.0,6100.0,12751200.0
18.9,17.2,90.0,99100.0,850.0,157.0,2.0,156.0,20.0,1.5,10.0,10.0,760.0,12754800.0
20.0,17.8,87.0,99200.0,637.0,93.0,2.0,93.0,90.0,4.1,10.0,10.0,760.0,12758400.0
20.0,17.8,87.0,99100.0,404.0,58.0,5.0,56.0,90.0,4.1,10.0,10.0,760.0,12762000.0
20.6,17.2,81.0,99000.0,167.0,45.0,3.0,44.0,110.0,5.2,10.0,10.0,1680.0,12765600.0
18.3,17.8,97.0,99100.0,7.0,2.0,0.0,2.0,260.0,2.1,10.0,10.0,460.0,12769200.0
18.9,18.3,97.0,99100.0,0.0,0.0,0.0,0.0,150.0,4.1,10.0,10.0,760.0,12772800.0
18.3,18.3,100.0,98900.0,0.0,0.0,0.0,0.0,160.0,5.2,10.0,10.0,610.0,12776400.0
18.3,17.2,93.0,99000.0,0.0,0.0,0.0,0.0,160.0,4.1,10.0,10.0,1830.0,12780000.0
19.4,16.7,84.0,99000.0,0.0,0.0,0.0,0.0,160.0,4.1,9.0,4.0,77777.0,12783600.0
18.3,16.1,87.0,98900.0,0.0,0.0,0.0,0.0,160.0,2.6,2.0,2.0,77777.0,12787200.0
17.2,15.6,90.0,99000.0,0.0,0.0,0.0,0.0,320.0,4.6,9.0,9.0,1520.0,12790800.0
17.2,15.6,90.0,98900.0,0.0,0.0,0.0,0.0,150.0,3.6,9.0,9.0,1520.0,12794400.0
17.2,16.1,93.0,98900.0,0.0,0.0,0.0,0.0,280.0,1.5,10.0,10.0,1520.0,12798000.0
17.8,16.1,90.0,98900.0,42.0,11.0,0.0,11.0,300.0,1.5,10.0,10.0,3660.0,12801600.0
17.8,16.7,93.0,98900.0,255.0,58.0,1.0,58.0,120.0,2.6,10.0,10.0,3050.0,12805200.0
19.4,17.2,87.0,98900.0,492.0,84.0,0.0,84.0,120.0,3.1,10.0,10.0,1520.0,12808800.0
20.0,17.8,87.0,98900.0,720.0,256.0,0.0,255.0,140.0,3.6,10.0,10.0,2130.0,12812400.0
22.2,16.7,71.0,98900.0,920.0,309.0,0.0,308.0,150.0,4.1,10.0,10.0,2130.0,12816000.0
23.9,18.3,71.0,98800.0,1081.0,646.0,383.0,333.0,120.0,3.6,10.0,4.0,77777.0,12819600.0
25.6,18.3,64.0,98700.0,1190.0,885.0,755.0,206.0,150.0,4.6,4.0,1.0,77777.0,12823200.0
26.7,19.4,65.0,98700.0,1241.0,821.0,566.0,292.0,210.0,3.6,8.0,3.0,77777.0,12826800.0
27.2,19.4,63.0,98600.0,1230.0,560.0,149.0,422.0,180.0,5.7,10.0,8.0,1070.0,12830400.0
20.0,16.7,81.0,98700.0,1157.0,256.0,3.0,254.0,320.0,9.8,10.0,10.0,760.0,12834000.0
19.4,16.7,84.0,98600.0,1028.0,172.0,27.0,151.0,180.0,1.5,10.0,10.0,2130.0,12837600.0
20.6,16.7,79.0,98500.0,852.0,461.0,269.0,289.0,160.0,9.3,9.0,8.0,2440.0,12841200.0
20.6,16.1,76.0,98400.0,640.0,244.0,113.0,190.0,180.0,2.1,9.0,8.0,2440.0,12844800.0
21.7,16.7,73.0,98300.0,407.0,197.0,302.0,106.0,30.0,2.6,8.0,3.0,77777.0,12848400.0
21.1,15.6,71.0,98400.0,170.0,48.0,86.0,38.0,310.0,1.5,3.0,1.0,77777.0,12852000.0
18.9,16.7,87.0,98400.0,8.0,1.0,1.0,1.0,120.0,3.1,2.0,2.0,77777.0,12855600.0
19.4,15.6,78.0,98600.0,0.0,0.0,0.0,0.0,130.0,3.1,2.0,2.0,77777.0,12859200.0
18.9,16.1,84.0,98600.0,0.0,0.0,0.0,0.0,120.0,2.1,2.0,2.0,77777.0,12862800.0
18.3,15.6,84.0,98500.0,0.0,0.0,0.0,0.0,160.0,3.1,2.0,0.0,77777.0,12866400.0
20.0,16.1,78.0,98400.0,0.0,0.0,0.0,0.0,170.0,4.6,0.0,0.0,77777.0,12870000.0
20.0,16.1,78.0,98400.0,0.0,0.0,0.0,0.0,160.0,4.6,0.0,0.0,77777.0,12873600.0
19.4,16.1,81.0,98400.0,0.0,0.0,0.0,0.0,150.0,4.6,0.0,0.0,77777.0,12877200.0
18.9,16.7,87.0,98300.0,0.0,0.0,0.0,0.0,160.0,5.2,0.0,0.0,77777.0,12880800.0
18.9,16.7,87.0,98300.0,0.0,0.0,0.0,0.0,150.0,4.6,8.0,8.0,240.0,12884400.0
19.4,17.8,90.0,98300.0,43.0,18.0,2.0,18.0,170.0,6.7,8.0,8.0,210.0,12888000.0
20.6,18.3,87.0,98300.0,256.0,46.0,3.0,46.0,170.0,5.2,10.0,10.0,310.0,12891600.0
21.1,18.9,87.0,98400.0,494.0,88.0,12.0,83.0,170.0,5.2,10.0,10.0,370.0,12895200.0
21.1,19.4,90.0,98300.0,721.0,203.0,2.0,202.0,150.0,5.2,10.0,10.0,1520.0,12898800.0
23.3,20.6,84.0,98300.0,921.0,375.0,76.0,323.0,150.0,7.2,9.0,9.0,1520.0,12902400.0
22.8,20.6,87.0,98300.0,1082.0,405.0,20.0,389.0,180.0,4.6,10.0,10.0,1520.0,12906000.0
21.7,17.8,79.0,98100.0,1191.0,382.0,194.0,208.0,170.0,6.7,9.0,9.0,1520.0,12909600.0
22.8,16.7,69.0,98200.0,1242.0,964.0,779.0,234.0,160.0,7.7,5.0,4.0,77777.0,12913200.0
25.6,19.4,69.0,98100.0,1231.0,810.0,553.0,296.0,160.0,8.2,5.0,4.0,77777.0,12916800.0
27.8,18.3,56.0,98000.0,1158.0,751.0,574.0,250.0,160.0,9.3,6.0,5.0,1520.0,12920400.0
27.8,18.3,56.0,97900.0,1030.0,500.0,321.0,251.0,160.0,9.8,6.0,6.0,1520.0,12924000.0
29.4,18.9,53.0,97800.0,853.0,353.0,142.0,262.0,170.0,10.8,8.0,8.0,1520.0,12927600.0
28.3,19.4,59.0,97700.0,642.0,274.0,158.0,199.0,190.0,11.8,7.0,7.0,1520.0,12931200.0
26.7,16.1,52.0,97900.0,409.0,202.0,378.0,87.0,240.0,8.8,4.0,4.0,77777.0,12934800.0
23.9,13.9,54.0,98100.0,173.0,61.0,184.0,38.0,240.0,10.3,3.0,3.0,77777.0,12938400.0
22.8,12.8,53.0,98100.0,8.0,2.0,3.0,1.0,240.0,9.3,1.0,1.0,77777.0,12942000.0
21.7,12.8,57.0,98300.0,0.0,0.0,0.0,0.0,260.0,6.2,0.0,0.0,77777.0,12945600.0
21.1,13.3,61.0,98300.0,0.0,0.0,0.0,0.0,230.0,8.2,0.0,0.0,77777.0,12949200.0
20.6,13.9,66.0,98300.0,0.0,0.0,0.0,0.0,220.0,5.7,0.0,0.0,77777.0,12952800.0
20.0,13.9,68.0,98300.0,0.0,0.0,0.0,0.0,220.0,5.2,0.0,0.0,77777.0,12956400.0
19.4,13.9,70.0,98400.0,0.0,0.0,0.0,0.0,210.0,4.6,4.0,4.0,77777.0,12960000.0
18.9,14.4,76.0,98400.0,0.0,0.0,0.0,0.0,240.0,4.6,1.0,1.0,77777.0,12963600.0
17.8,14.4,81.0,98500.0,0.0,0.0,0.0,0.0,280.0,4.6,8.0,8.0,2440.0,12967200.0
17.8,13.3,75.0,98700.0,0.0,0.0,0.0,0.0,320.0,5.2,6.0,6.0,2440.0,12970800.0
16.1,12.2,78.0,98800.0,44.0,13.0,5.0,13.0,290.0,3.1,2.0,2.0,77777.0,12974400.0
16.7,13.3,81.0,98900.0,258.0,103.0,195.0,65.0,280.0,3.6,0.0,0.0,77777.0,12978000.0
18.9,13.9,73.0,99000.0,495.0,271.0,425.0,112.0,300.0,5.2,0.0,0.0,77777.0,12981600.0
20.0,13.9,68.0,99000.0,721.0,464.0,567.0,155.0,290.0,6.2,0.0,0.0,77777.0,12985200.0
21.1,13.3,61.0,99100.0,922.0,645.0,656.0,188.0,280.0,6.2,0.0,0.0,77777.0,12988800.0
22.8,13.3,55.0,99100.0,1082.0,797.0,715.0,211.0,310.0,4.1,0.0,0.0,77777.0,12992400.0
23.3,11.7,48.0,99100.0,1192.0,901.0,749.0,226.0,290.0,5.7,0.0,0.0,77777.0,12996000.0
23.9,11.7,46.0,99100.0,1243.0,942.0,756.0,233.0,350.0,5.7,0.0,0.0,77777.0,12999600.0
24.4,12.2,47.0,99100.0,1232.0,930.0,746.0,236.0,320.0,3.6,1.0,0.0,77777.0,13003200.0
25.0,11.1,42.0,99100.0,1159.0,817.0,623.0,272.0,260.0,5.2,3.0,3.0,77777.0,13006800.0
25.0,10.6,40.0,99100.0,1031.0,702.0,592.0,242.0,320.0,3.6,3.0,3.0,77777.0,13010400.0
25.0,10.6,40.0,99100.0,855.0,562.0,469.0,261.0,320.0,2.1,8.0,2.0,77777.0,13014000.0
24.4,11.1,43.0,99100.0,644.0,372.0,365.0,196.0,310.0,2.6,10.0,3.0,77777.0,13017600.0
22.8,12.8,53.0,99100.0,412.0,102.0,61.0,83.0,340.0,2.1,10.0,7.0,7620.0,13021200.0
21.1,10.0,49.0,99100.0,176.0,45.0,5.0,44.0,70.0,4.1,10.0,8.0,7620.0,13024800.0
20.0,8.9,49.0,99100.0,9.0,2.0,0.0,2.0,70.0,5.7,10.0,9.0,7620.0,13028400.0
17.8,10.0,61.0,99000.0,0.0,0.0,0.0,0.0,70.0,3.6,10.0,9.0,7620.0,13032000.0
17.9,10.7,70.0,99000.0,0.0,0.0,0.0,0.0,60.0,3.7,10.0,9.0,7620.0,13035600.0
17.9,11.4,72.0,99000.0,0.0,0.0,0.0,0.0,50.0,3.7,10.0,10.0,7620.0,13039200.0
18.0,12.1,75.0,99000.0,0.0,0.0,0.0,0.0,60.0,3.8,10.0,9.0,7620.0,13042800.0
18.1,12.9,84.0,99200.0,0.0,0.0,0.0,0.0,290.0,3.9,10.0,10.0,210.0,13046400.0
18.2,13.6,87.0,99200.0,0.0,0.0,0.0,0.0,270.0,4.0,10.0,10.0,270.0,13050000.0
18.2,14.3,84.0,99200.0,0.0,0.0,0.0,0.0,280.0,4.0,10.0,10.0,270.0,13053600.0
18.3,15.0,81.0,99300.0,0.0,0.0,0.0,0.0,290.0,4.1,10.0,10.0,240.0,13057200.0
17.8,14.4,81.0,99400.0,45.0,11.0,1.0,11.0,300.0,3.6,10.0,10.0,310.0,13060800.0
16.1,12.8,81.0,99400.0,258.0,47.0,2.0,47.0,330.0,6.7,10.0,10.0,310.0,13064400.0
15.6,11.7,78.0,99500.0,495.0,103.0,1.0,103.0,320.0,7.2,10.0,10.0,400.0,13068000.0
16.7,11.7,73.0,99600.0,722.0,350.0,185.0,249.0,310.0,5.2,10.0,7.0,460.0,13071600.0
18.9,11.7,63.0,99600.0,922.0,642.0,711.0,146.0,330.0,5.7,8.0,1.0,77777.0,13075200.0
20.0,15.6,76.0,99600.0,1083.0,808.0,796.0,156.0,350.0,4.1,7.0,1.0,77777.0,13078800.0
21.1,9.4,47.0,99600.0,1192.0,881.0,814.0,148.0,330.0,5.7,6.0,1.0,77777.0,13082400.0
22.2,8.3,41.0,99600.0,1243.0,909.0,763.0,193.0,320.0,4.1,5.0,2.0,77777.0,13086000.0
23.3,8.3,38.0,99600.0,1232.0,708.0,534.0,211.0,10.0,7.2,4.0,2.0,77777.0,13089600.0
23.3,8.9,40.0,99600.0,1160.0,794.0,646.0,228.0,300.0,4.1,8.0,4.0,77777.0,13093200.0
23.9,8.3,37.0,99600.0,1031.0,760.0,798.0,141.0,310.0,5.2,4.0,2.0,77777.0,13096800.0
25.0,7.8,33.0,99600.0,856.0,589.0,732.0,119.0,320.0,3.1,3.0,1.0,77777.0,13100400.0
23.9,6.1,32.0,99600.0,644.0,408.0,673.0,83.0,30.0,3.1,2.0,1.0,77777.0,13104000.0
22.8,7.8,38.0,99600.0,412.0,239.0,598.0,57.0,0.0,0.0,0.0,0.0,77777.0,13107600.0
20.6,7.8,44.0,99600.0,176.0,71.0,293.0,33.0,110.0,3.1,1.0,0.0,77777.0,13111200.0
17.2,6.7,50.0,99600.0,9.0,5.0,5.0,4.0,100.0,3.6,3.0,3.0,77777.0,13114800.0
13.9,5.6,57.0,99600.0,0.0,0.0,0.0,0.0,140.0,3.1,3.0,3.0,77777.0,13118400.0
12.2,5.6,64.0,99600.0,0.0,0.0,0.0,0.0,150.0,2.6,1.0,0.0,77777.0,13122000.0
12.8,7.8,72.0,99600.0,0.0,0.0,0.0,0.0,180.0,1.5,8.0,8.0,3660.0,13125600.0
13.3,7.8,69.0,99600.0,0.0,0.0,0.0,0.0,180.0,3.1,6.0,6.0,3660.0,13129200.0
13.3,8.9,75.0,99600.0,0.0,0.0,0.0,0.0,210.0,2.1,7.0,7.0,3660.0,13132800.0
13.3,8.9,75.0,99600.0,0.0,0.0,0.0,0.0,220.0,2.1,8.0,8.0,3050.0,13136400.0
13.3,8.9,75.0,99600.0,0.0,0.0,0.0,0.0,210.0,3.1,8.0,8.0,3050.0,13140000.0
12.8,8.9,77.0,99600.0,0.0,0.0,0.0,0.0,200.0,2.6,6.0,6.0,3050.0,13143600.0
12.2,9.4,83.0,99600.0,46.0,18.0,26.0,16.0,210.0,2.6,7.0,6.0,3050.0,13147200.0
13.9,11.1,83.0,99600.0,259.0,107.0,153.0,77.0,230.0,1.5,7.0,6.0,3050.0,13150800.0
17.8,10.0,61.0,99600.0,496.0,223.0,326.0,101.0,230.0,3.1,5.0,3.0,77777.0,13154400.0
20.0,10.6,55.0,99600.0,723.0,463.0,609.0,130.0,290.0,3.1,7.0,2.0,77777.0,13158000.0
21.7,11.1,51.0,99600.0,923.0,628.0,610.0,203.0,270.0,2.6,8.0,2.0,77777.0,13161600.0
22.8,10.6,46.0,99500.0,1083.0,771.0,694.0,202.0,270.0,4.1,8.0,3.0,77777.0,13165200.0
24.4,10.0,40.0,99500.0,1192.0,851.0,637.0,277.0,200.0,3.1,8.0,3.0,77777.0,13168800.0
24.4,8.9,37.0,99400.0,1244.0,837.0,509.0,359.0,200.0,5.2,9.0,7.0,1520.0,13172400.0
25.0,10.6,40.0,99300.0,1233.0,906.0,674.0,279.0,220.0,4.1,10.0,6.0,1520.0,13176000.0
25.0,11.7,43.0,99300.0,1161.0,657.0,402.0,305.0,190.0,4.1,9.0,6.0,7620.0,13179600.0
25.0,11.1,42.0,99200.0,1033.0,316.0,0.0,316.0,180.0,5.2,10.0,10.0,7620.0,13183200.0
25.0,8.3,35.0,99200.0,857.0,262.0,19.0,250.0,240.0,4.1,10.0,9.0,7620.0,13186800.0
24.4,10.0,40.0,99100.0,646.0,169.0,1.0,168.0,240.0,5.2,10.0,9.0,7620.0,13190400.0
23.9,10.0,42.0,99100.0,415.0,150.0,167.0,99.0,240.0,5.2,8.0,7.0,7620.0,13194000.0
21.7,9.4,46.0,99100.0,179.0,57.0,114.0,42.0,240.0,3.1,8.0,3.0,77777.0,13197600.0
19.4,8.9,51.0,99100.0,10.0,5.0,7.0,4.0,220.0,3.1,7.0,2.0,77777.0,13201200.0
17.2,8.3,56.0,99200.0,0.0,0.0,0.0,0.0,220.0,3.1,4.0,1.0,77777.0,13204800.0
18.3,8.3,52.0,99200.0,0.0,0.0,0.0,0.0,230.0,3.6,1.0,0.0,77777.0,13208400.0
16.1,7.2,56.0,99200.0,0.0,0.0,0.0,0.0,210.0,3.6,0.0,0.0,77777.0,13212000.0
16.7,8.9,60.0,99200.0,0.0,0.0,0.0,0.0,230.0,4.1,2.0,0.0,77777.0,13215600.0
16.7,9.4,63.0,99200.0,0.0,0.0,0.0,0.0,230.0,5.2,1.0,0.0,77777.0,13219200.0
16.7,9.4,63.0,99100.0,0.0,0.0,0.0,0.0,220.0,4.1,0.0,0.0,77777.0,13222800.0
15.6,9.4,67.0,99100.0,0.0,0.0,0.0,0.0,240.0,4.1,0.0,0.0,77777.0,13226400.0
14.4,9.4,72.0,99200.0,0.0,0.0,0.0,0.0,240.0,4.6,0.0,0.0,77777.0,13230000.0
13.9,9.4,75.0,99200.0,47.0,22.0,85.0,14.0,240.0,4.1,0.0,0.0,77777.0,13233600.0
15.6,9.4,67.0,99100.0,260.0,132.0,457.0,42.0,250.0,5.7,1.0,0.0,77777.0,13237200.0
17.8,11.1,65.0,99100.0,497.0,287.0,574.0,71.0,260.0,5.7,3.0,1.0,77777.0,13240800.0
20.0,12.2,61.0,99100.0,723.0,489.0,740.0,84.0,260.0,5.7,1.0,0.0,77777.0,13244400.0
22.2,12.2,53.0,99000.0,923.0,671.0,822.0,97.0,260.0,4.1,0.0,0.0,77777.0,13248000.0
24.4,11.7,45.0,99000.0,1084.0,832.0,884.0,108.0,260.0,4.1,0.0,0.0,77777.0,13251600.0
25.6,10.0,38.0,99000.0,1193.0,930.0,905.0,115.0,240.0,3.6,0.0,0.0,77777.0,13255200.0
27.2,10.0,34.0,98900.0,1244.0,880.0,772.0,155.0,270.0,5.2,2.0,2.0,77777.0,13258800.0
28.9,7.2,26.0,98800.0,1233.0,822.0,646.0,220.0,250.0,7.2,3.0,3.0,77777.0,13262400.0
28.3,6.7,25.0,98800.0,1162.0,844.0,736.0,199.0,290.0,5.2,5.0,5.0,77777.0,13266000.0
25.6,7.2,31.0,98800.0,1034.0,476.0,264.0,271.0,70.0,6.7,5.0,5.0,77777.0,13269600.0
23.9,6.7,33.0,98700.0,859.0,526.0,584.0,149.0,120.0,6.7,4.0,4.0,77777.0,13273200.0
23.3,7.2,36.0,98700.0,648.0,429.0,663.0,107.0,120.0,5.2,3.0,3.0,77777.0,13276800.0
23.9,8.3,37.0,98600.0,417.0,226.0,469.0,82.0,140.0,4.6,2.0,2.0,77777.0,13280400.0
21.1,7.8,42.0,98600.0,181.0,74.0,255.0,40.0,130.0,3.6,2.0,2.0,77777.0,13284000.0
19.4,7.8,47.0,98600.0,11.0,5.0,15.0,3.0,130.0,3.6,1.0,1.0,77777.0,13287600.0
17.8,7.2,50.0,98600.0,0.0,0.0,0.0,0.0,140.0,3.1,1.0,0.0,77777.0,13291200.0
18.3,7.8,50.0,98600.0,0.0,0.0,0.0,0.0,170.0,2.1,1.0,0.0,77777.0,13294800.0
16.7,8.3,58.0,98600.0,0.0,0.0,0.0,0.0,200.0,2.6,0.0,0.0,77777.0,13298400.0
17.8,8.9,56.0,98600.0,0.0,0.0,0.0,0.0,230.0,3.6,0.0,0.0,77777.0,13302000.0
17.2,8.9,58.0,98600.0,0.0,0.0,0.0,0.0,230.0,4.1,0.0,0.0,77777.0,13305600.0
18.3,8.9,54.0,98500.0,0.0,0.0,0.0,0.0,240.0,5.2,0.0,0.0,77777.0,13309200.0
19.4,8.9,51.0,98600.0,0.0,0.0,0.0,0.0,230.0,5.2,0.0,0.0,77777.0,13312800.0
19.4,8.3,49.0,98600.0,0.0,0.0,0.0,0.0,220.0,5.2,2.0,2.0,77777.0,13316400.0
18.9,8.9,52.0,98600.0,47.0,15.0,3.0,15.0,250.0,5.2,4.0,4.0,77777.0,13320000.0
18.9,9.4,54.0,98600.0,262.0,102.0,194.0,64.0,230.0,5.2,2.0,2.0,77777.0,13323600.0
21.7,10.6,49.0,98600.0,498.0,268.0,425.0,107.0,230.0,6.7,1.0,1.0,77777.0,13327200.0
23.3,11.1,46.0,98600.0,724.0,471.0,586.0,150.0,240.0,5.7,0.0,0.0,77777.0,13330800.0
26.7,12.2,41.0,98500.0,924.0,652.0,674.0,181.0,230.0,5.7,0.0,0.0,77777.0,13334400.0
28.9,11.1,33.0,98500.0,1084.0,757.0,670.0,207.0,210.0,6.7,2.0,1.0,77777.0,13338000.0
30.0,9.4,28.0,98400.0,1193.0,826.0,619.0,268.0,230.0,9.8,5.0,1.0,77777.0,13341600.0
30.6,8.9,26.0,98300.0,1245.0,895.0,625.0,307.0,220.0,9.3,7.0,2.0,77777.0,13345200.0
28.9,8.3,28.0,98300.0,1234.0,614.0,284.0,349.0,220.0,8.8,8.0,7.0,7620.0,13348800.0
30.0,8.3,26.0,98300.0,1163.0,395.0,32.0,367.0,220.0,6.2,10.0,9.0,7620.0,13352400.0
29.4,8.9,28.0,98300.0,1035.0,504.0,180.0,363.0,210.0,8.2,9.0,8.0,7620.0,13356000.0
29.4,7.8,26.0,98200.0,860.0,415.0,194.0,290.0,220.0,7.2,10.0,9.0,7620.0,13359600.0
28.3,7.2,26.0,98100.0,650.0,193.0,44.0,171.0,230.0,6.2,10.0,9.0,7620.0,13363200.0
26.7,7.2,29.0,98100.0,419.0,135.0,86.0,108.0,240.0,4.1,9.0,8.0,3660.0,13366800.0
26.1,7.8,31.0,98200.0,184.0,52.0,0.0,52.0,230.0,4.1,9.0,9.0,3050.0,13370400.0
24.4,8.3,36.0,98200.0,12.0,2.0,0.0,2.0,250.0,2.6,9.0,9.0,3050.0,13374000.0
21.7,11.7,53.0,98300.0,0.0,0.0,0.0,0.0,10.0,6.7,10.0,10.0,1830.0,13377600.0
18.9,14.4,76.0,98400.0,0.0,0.0,0.0,0.0,360.0,2.6,10.0,10.0,1830.0,13381200.0
17.2,14.4,84.0,98300.0,0.0,0.0,0.0,0.0,130.0,3.1,10.0,9.0,3050.0,13384800.0
17.2,13.9,81.0,98300.0,0.0,0.0,0.0,0.0,180.0,2.6,8.0,8.0,7620.0,13388400.0
18.3,14.4,78.0,98200.0,0.0,0.0,0.0,0.0,200.0,2.6,10.0,10.0,7620.0,13392000.0
17.8,14.4,81.0,98300.0,0.0,0.0,0.0,0.0,260.0,3.1,10.0,10.0,1830.0,13395600.0
18.3,15.6,84.0,98300.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3050.0,13399200.0
18.3,15.6,84.0,98300.0,0.0,0.0,0.0,0.0,130.0,2.1,9.0,9.0,1830.0,13402800.0
17.8,15.0,84.0,98300.0,48.0,17.0,22.0,15.0,50.0,3.6,8.0,7.0,3050.0,13406400.0
17.2,14.4,84.0,98400.0,263.0,126.0,380.0,51.0,80.0,2.6,2.0,1.0,77777.0,13410000.0
17.2,12.8,75.0,98400.0,498.0,299.0,623.0,64.0,50.0,7.2,2.0,1.0,77777.0,13413600.0
16.7,12.8,78.0,98500.0,724.0,385.0,417.0,156.0,20.0,6.2,7.0,5.0,7320.0,13417200.0
16.7,12.8,78.0,98500.0,924.0,585.0,575.0,183.0,40.0,5.2,5.0,4.0,77777.0,13420800.0
17.2,12.8,75.0,98600.0,1084.0,629.0,524.0,199.0,30.0,6.2,5.0,4.0,77777.0,13424400.0
19.4,13.3,68.0,98600.0,1194.0,929.0,907.0,111.0,40.0,4.6,0.0,0.0,77777.0,13428000.0
21.1,13.9,64.0,98600.0,1245.0,927.0,815.0,160.0,30.0,8.2,2.0,2.0,77777.0,13431600.0
20.0,13.9,68.0,98600.0,1235.0,530.0,174.0,368.0,20.0,6.7,9.0,9.0,1830.0,13435200.0
20.6,13.3,63.0,98500.0,1164.0,444.0,192.0,275.0,30.0,7.7,8.0,7.0,2440.0,13438800.0
20.6,13.3,63.0,98500.0,1036.0,770.0,857.0,100.0,20.0,6.7,0.0,0.0,77777.0,13442400.0
21.1,11.1,53.0,98500.0,862.0,619.0,820.0,88.0,10.0,8.2,0.0,0.0,77777.0,13446000.0
19.4,8.3,49.0,98500.0,652.0,449.0,772.0,72.0,20.0,9.8,0.0,0.0,77777.0,13449600.0
17.8,5.6,45.0,98500.0,421.0,252.0,639.0,52.0,30.0,6.2,0.0,0.0,77777.0,13453200.0
15.6,3.9,46.0,98500.0,186.0,81.0,366.0,32.0,30.0,5.7,0.0,0.0,77777.0,13456800.0
