,PSZACcontroller_oveDamCor_u,PSZACcontroller_oveDamP1_u,PSZACcontroller_oveDamP2_u,PSZACcontroller_oveDamP3_u,PSZACcontroller_oveDamP4_u,TDryBul,HGloHor,Occupancy[core_zn],Occupancy[perimeter_zn_1],Occupancy[perimeter_zn_2],Occupancy[perimeter_zn_3],Occupancy[perimeter_zn_4],senPpmCore_y,senPpmPerimeter1_y,senPpmPerimeter2_y,senPpmPerimeter3_y,senPpmPerimeter4_y,timestamp
2020-01-17 21:45:00,0.21,0.206,0.366,0.162,0.223,6.55,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,269.61242733235457,267.5454593485562,263.6944920135548,269.3590372172696,264.7749633007116,2020-01-17 21:45:00
2020-01-17 21:50:00,0.213,0.186,0.41,0.193,0.199,6.6,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,269.51859057508864,267.5766689886274,263.6944686527063,269.1487279627187,264.8402830271519,2020-01-17 21:50:00
2020-01-17 21:55:00,0.213,0.186,0.41,0.193,0.199,6.65,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,269.4337020041524,267.6239613459644,263.6944544399433,268.9290696824859,264.90981068295486,2020-01-17 21:55:00
2020-01-17 22:00:00,0.213,0.186,0.41,0.193,0.199,6.7,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,269.35960953493947,267.66443687717504,263.69444579217304,268.74220522714154,264.9625183769141,2020-01-17 22:00:00
2020-01-17 22:05:00,0.213,0.186,0.41,0.193,0.199,6.65,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,270.1857260307587,268.5149253107448,264.54466631798203,269.5839390956491,265.8159490049971,2020-01-17 22:05:00
2020-01-17 22:10:00,0.213,0.186,0.41,0.193,0.199,6.6,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,271.15729043810734,269.4820015918438,265.5034067497221,270.5462997537665,266.7746000782215,2020-01-17 22:10:00
2020-01-17 22:15:00,0.213,0.186,0.41,0.193,0.199,6.55,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,272.1218526966597,270.43982769374463,266.4490696086858,271.49924216040375,267.7189927316898,2020-01-17 22:15:00
2020-01-17 22:20:00,0.213,0.186,0.41,0.193,0.199,6.5,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,273.07885961782574,271.3880529783009,267.3817746585008,272.4423385615533,268.64897827127623,2020-01-17 22:20:00
2020-01-17 22:25:00,0.213,0.186,0.41,0.193,0.199,6.45,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,274.0281868315152,272.32661597571035,268.3017106500534,273.3754993399067,269.56465711958873,2020-01-17 22:25:00
2020-01-17 22:30:00,0.213,0.186,0.41,0.193,0.199,6.4,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,274.96982529355387,273.2555811523838,269.2090439145415,274.2987821870319,270.466220324154,2020-01-17 22:30:00
2020-01-17 22:35:00,0.213,0.186,0.41,0.193,0.199,6.35,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,275.9038644752146,274.17511716977333,270.1039589860301,275.21236432875367,271.3539497784864,2020-01-17 22:35:00
2020-01-17 22:40:00,0.213,0.186,0.41,0.193,0.199,6.3,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,276.8304302854752,275.08542167004174,270.98660963284976,276.11646088178674,272.228132271801,2020-01-17 22:40:00
2020-01-17 22:45:00,0.213,0.186,0.41,0.193,0.199,6.25,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,277.7497017148921,275.9867436653129,271.8571838235405,277.01134457064825,273.0891090723277,2020-01-17 22:45:00
2020-01-17 22:50:00,0.182,0.196,0.367,0.227,0.177,6.199999999999999,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,278.6618585232925,276.87932186218364,272.7158423842306,277.8972802090719,273.9371959959256,2020-01-17 22:50:00
2020-01-17 22:55:00,0.182,0.196,0.367,0.227,0.177,6.1499999999999995,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,279.56708036595046,277.7633853942316,273.56273770758855,278.77452384277086,274.77269438701757,2020-01-17 22:55:00
2020-01-17 23:00:00,0.182,0.196,0.367,0.227,0.177,6.1,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,280.46553355232743,278.6391405781489,274.39799891836554,279.64330820800495,275.5958723656123,2020-01-17 23:00:00
2020-01-17 23:05:00,0.182,0.196,0.367,0.227,0.177,6.1499999999999995,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,281.3574058210114,279.5068149715557,275.2218038278687,280.5038865708899,276.40703630685397,2020-01-17 23:05:00
2020-01-17 23:10:00,0.182,0.196,0.367,0.227,0.177,6.199999999999999,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,282.24288170793585,280.3666290247311,276.0343410642489,281.35650331961807,277.20648954130695,2020-01-17 23:10:00
2020-01-17 23:15:00,0.182,0.196,0.367,0.227,0.177,6.25,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,283.1221306620147,281.2187829008094,276.83579259379474,282.20138018536915,277.99451349610575,2020-01-17 23:15:00
2020-01-17 23:20:00,0.182,0.196,0.367,0.227,0.177,6.3,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,283.99525625162323,282.0633948557251,277.6262414217778,283.0386543255395,278.77127535970857,2020-01-17 23:20:00
2020-01-17 23:25:00,0.182,0.196,0.367,0.227,0.177,6.35,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,284.8624191341768,282.90065350524117,278.4058926167326,283.8685317804755,279.53705510807066,2020-01-17 23:25:00
2020-01-17 23:30:00,0.182,0.196,0.367,0.227,0.177,6.4,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,285.72370748443734,283.7306586607748,279.1748383960872,284.6911273597576,280.29200731319366,2020-01-17 23:30:00
2020-01-17 23:35:00,0.182,0.196,0.367,0.227,0.177,6.45,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,286.5792550337282,284.55356749109353,279.93327188157383,285.5066114939806,281.03637853863245,2020-01-17 23:35:00
2020-01-17 23:40:00,0.182,0.196,0.367,0.227,0.177,6.5,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,287.4291339168608,285.36946232223147,280.6812892805542,286.3150779239781,281.7703094904493,2020-01-17 23:40:00
2020-01-17 23:45:00,0.182,0.196,0.367,0.227,0.177,6.55,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,288.27346391365273,286.17848596623037,281.41908897367284,287.11667923719864,282.49403558087795,2020-01-17 23:45:00
2020-01-17 23:50:00,0.182,0.212,0.31,0.212,0.199,6.6,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,289.11232756567836,286.98073648775045,282.1468130589643,287.91152200174133,283.20772940668576,2020-01-17 23:50:00
2020-01-17 23:55:00,0.182,0.212,0.31,0.212,0.199,6.65,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,289.94577107895674,287.7762691425799,282.86454939620694,288.6996682355515,283.9115042861308,2020-01-17 23:55:00
2020-01-18 00:00:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.7738660192493,288.56517133293227,283.57244039921517,289.48121164013213,284.60552340470514,2020-01-18 00:00:00
2020-01-18 00:05:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.74996106364466,288.4745167339266,283.39629529293944,289.38735332148474,284.4129717403034,2020-01-18 00:05:00
2020-01-18 00:10:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.570871244618,288.25656108446043,283.0987700136713,289.16207001816787,284.1018409427544,2020-01-18 00:10:00
2020-01-18 00:15:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.39280549474347,288.0403650747545,282.8053687008542,288.93859132354254,283.7949586116704,2020-01-18 00:15:00
2020-01-18 00:20:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.21574946146995,287.8258704351398,282.51599579948805,288.71685743712544,283.492243142626,2020-01-18 00:20:00
2020-01-18 00:25:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,290.03970704550824,287.613066287881,282.2305764782058,288.49685957148284,283.1936254729999,2020-01-18 00:25:00
2020-01-18 00:30:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.86468950390736,287.4019560171128,281.9490743499257,288.2786032005935,282.89907484035024,2020-01-18 00:30:00
2020-01-18 00:35:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.69069898662093,287.19252978699683,281.67142695978106,288.0620798706816,282.6085320842398,2020-01-18 00:35:00
2020-01-18 00:40:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.51773842761656,286.98478063560094,281.39758227709626,287.84728380016173,282.3219477745161,2020-01-18 00:40:00
2020-01-18 00:45:00,0.182,0.212,0.31,0.212,0.199,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.3458090860933,286.77870020289305,281.1274882476798,287.6342075309929,282.0392715542546,2020-01-18 00:45:00
2020-01-18 00:50:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.1749060954819,286.5742715226526,280.8610765576956,287.4228345057768,281.76043531963387,2020-01-18 00:50:00
2020-01-18 00:55:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,289.00503676583907,286.3714978750822,280.598325635114,287.2131689574631,281.48541923219653,2020-01-18 00:55:00
2020-01-18 01:00:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.8361955228648,286.1703629705702,280.3391728559382,287.00519470988036,281.21415998751394,2020-01-18 01:00:00
2020-01-18 01:05:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.6683793599053,285.9708552555296,280.08356758518283,286.79890039366774,280.94660644575043,2020-01-18 01:05:00
2020-01-18 01:10:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.5015856996986,285.77296448087196,279.8314634920171,286.594275882651,280.68271161097977,2020-01-18 01:10:00
2020-01-18 01:15:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.3358104388086,285.57667850380915,279.5828113723011,286.3913090138501,280.4224252080407,2020-01-18 01:15:00
2020-01-18 01:20:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.17104853041775,285.38198416010243,279.3375609822832,286.18998650041846,280.16569564522564,2020-01-18 01:20:00
2020-01-18 01:25:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,288.0072958200558,285.1888700690466,279.095666839107,285.9902968419971,279.9124761241209,2020-01-18 01:25:00
2020-01-18 01:30:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.8445489727975,284.99732644743153,278.8570876321409,285.79223014283826,279.66272406046124,2020-01-18 01:30:00
2020-01-18 01:35:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.6828014952738,284.80733887173204,278.6217730506616,285.5957716726689,279.4163873313539,2020-01-18 01:35:00
2020-01-18 01:40:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.52204939761435,284.6188970601538,278.38968215641836,285.40091094971524,279.17342351838823,2020-01-18 01:40:00
2020-01-18 01:45:00,0.162,0.194,0.256,0.243,0.221,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.3622862526402,284.43198716230626,278.1607672193293,285.20763377686234,278.93378301446916,2020-01-18 01:45:00
2020-01-18 01:50:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.2035050536678,284.2465946371625,277.9349797708709,285.01592522063095,278.697415371419,2020-01-18 01:50:00
2020-01-18 01:55:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,287.0457043114168,284.0627135996464,277.7122895671694,284.8257792780988,278.464289160533,2020-01-18 01:55:00
2020-01-18 02:00:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.88887656319275,283.88032909665935,277.49264828252024,284.6371805568482,278.2343539849821,2020-01-18 02:00:00
2020-01-18 02:05:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.7330182467005,283.6994322894101,277.27602047358135,284.45011997348143,278.00757289502116,2020-01-18 02:05:00
2020-01-18 02:10:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.57812159543477,283.5200080088444,277.0623583818865,284.26458188931923,277.78389602133285,2020-01-18 02:10:00
2020-01-18 02:15:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.4241809882649,283.3420444793389,276.8516215639149,284.08055416576735,277.5632811270447,2020-01-18 02:15:00
2020-01-18 02:20:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.27119081825373,283.16553003540076,276.643770206731,283.89802477121543,277.34568661603464,2020-01-18 02:20:00
2020-01-18 02:25:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,286.1191454260302,282.99045301185237,276.4387648936472,283.71698166870874,277.1310712912762,2020-01-18 02:25:00
2020-01-18 02:30:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.9680391639677,282.8168018348828,276.23656677267905,283.5374129111102,276.9193945341208,2020-01-18 02:30:00
2020-01-18 02:35:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.81786638823036,282.64456500398336,276.03713750827245,283.3593066232553,276.71061625618114,2020-01-18 02:35:00
2020-01-18 02:40:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.66862148835753,282.4737311316829,275.84043934755823,283.1826510437237,276.50469697064074,2020-01-18 02:40:00
2020-01-18 02:45:00,0.19,0.161,0.238,0.221,0.241,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.52029697173873,282.30428605843287,275.64642957635044,283.00743154204804,276.3015919901151,2020-01-18 02:45:00
2020-01-18 02:50:00,0.154,0.158,0.241,0.207,0.195,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.3728873539622,282.1362187161561,275.4550718403804,282.8336366822178,276.1012632798317,2020-01-18 02:50:00
2020-01-18 02:55:00,0.154,0.158,0.241,0.207,0.195,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.226391748149,281.96952497331955,275.26634327754016,282.6612621997543,275.9036869239358,2020-01-18 02:55:00
2020-01-18 03:00:00,0.154,0.158,0.241,0.207,0.195,6.7,0.0,0.0,0.0,0.0,0.0,0.0,285.0808026337609,281.8041907761362,275.08020234401647,282.4902935681747,275.70881944701114,2020-01-18 03:00:00
2020-01-18 03:05:00,0.154,0.158,0.241,0.207,0.195,6.741666666666667,0.0,0.0,0.0,0.0,0.0,0.0,284.9361117445413,281.64020102746105,274.89660598600636,282.320715181037,275.51661578947363,2020-01-18 03:05:00
2020-01-18 03:10:00,0.154,0.158,0.241,0.207,0.195,6.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,284.7923162685689,281.47754883214077,274.7155269533594,282.1525199123381,275.32704743362706,2020-01-18 03:10:00
2020-01-18 03:15:00,0.154,0.158,0.241,0.207,0.195,6.825,0.0,0.0,0.0,0.0,0.0,0.0,284.6494103922738,281.3162228452768,274.5369298837865,281.9856960339881,275.1400773675555,2020-01-18 03:15:00
2020-01-18 03:20:00,0.154,0.158,0.241,0.207,0.195,6.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,284.50738837598516,281.15621187823615,274.3607800353714,281.8202319788453,274.9556692272171,2020-01-18 03:20:00
2020-01-18 03:25:00,0.154,0.158,0.241,0.207,0.195,6.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,284.36624469763586,280.99750510950736,274.1870436641274,281.65611655888193,274.7737876920003,2020-01-18 03:25:00
2020-01-18 03:30:00,0.154,0.158,0.241,0.207,0.195,6.95,0.0,0.0,0.0,0.0,0.0,0.0,284.22597391906567,280.84009188326263,274.01568763600835,281.4933387569757,274.594398078802,2020-01-18 03:30:00
2020-01-18 03:35:00,0.154,0.158,0.241,0.207,0.195,6.991666666666667,0.0,0.0,0.0,0.0,0.0,0.0,284.0865706944562,280.6839617200274,273.8466794366965,281.33188773802334,274.41746635246466,2020-01-18 03:35:00
2020-01-18 03:40:00,0.154,0.158,0.241,0.207,0.195,7.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,283.9480297285212,280.5291042533604,273.67998704730525,281.1717527835268,274.2429589958146,2020-01-18 03:40:00
2020-01-18 03:45:00,0.154,0.158,0.241,0.207,0.195,7.075,0.0,0.0,0.0,0.0,0.0,0.0,283.81037695900994,280.3755550771245,273.51566145747296,281.01297070125054,274.07092939104774,2020-01-18 03:45:00
2020-01-18 03:50:00,0.167,0.17,0.275,0.226,0.198,7.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,283.6735353248374,280.22319833027683,273.35348108112305,280.85542168276584,273.90114556605204,2020-01-18 03:50:00
2020-01-18 03:55:00,0.167,0.17,0.275,0.226,0.198,7.158333333333333,0.0,0.0,0.0,0.0,0.0,0.0,283.5375414189806,280.0720854388524,273.1935264291323,280.69915890714265,273.7336918073372,2020-01-18 03:55:00
2020-01-18 04:00:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,283.40242514701913,279.9222576252561,273.035857864254,280.5442250021146,273.5686313087396,2020-01-18 04:00:00
2020-01-18 04:05:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,283.2681120390998,279.77360349292144,272.88026541241044,280.39050477535335,273.40574425334034,2020-01-18 04:05:00
2020-01-18 04:10:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,283.1346268048546,279.6261568648071,272.7267974996307,280.2380332027677,273.2450813381285,2020-01-18 04:10:00
2020-01-18 04:15:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,283.0019644389915,279.4799080785621,272.5754254035216,280.0868002930057,273.08661249476285,2020-01-18 04:15:00
2020-01-18 04:20:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.8701210923762,279.3348491796708,272.42612359915097,279.93679782069455,272.93031100215194,2020-01-18 04:20:00
2020-01-18 04:25:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.7390942701908,279.190974190313,272.27887013250637,279.7880196044827,272.7761538774324,2020-01-18 04:25:00
2020-01-18 04:30:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.60887731820344,279.04827113822546,272.1336329428945,279.6404532642525,272.6241075571603,2020-01-18 04:30:00
2020-01-18 04:35:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.4794652936404,278.906730567003,271.9903845742462,279.49408902145325,272.4741432983247,2020-01-18 04:35:00
2020-01-18 04:40:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.35085200078623,278.76634125315417,271.8490948362325,279.34891527020267,272.32622949541235,2020-01-18 04:40:00
2020-01-18 04:45:00,0.167,0.17,0.275,0.226,0.198,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.22303447833383,278.62709665757586,271.7097416990049,279.2049252486281,272.1803430859312,2020-01-18 04:45:00
2020-01-18 04:50:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,282.0960043736267,278.48898253586725,271.5722904184955,279.06210422696694,272.03644769716243,2020-01-18 04:50:00
2020-01-18 04:55:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.9697633152058,278.35199897218985,271.43673043282644,278.9204522922736,271.89453227196606,2020-01-18 04:55:00
2020-01-18 05:00:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.8443024256107,278.21613103219653,271.3030262998343,278.77995400130095,271.75455970675023,2020-01-18 05:00:00
2020-01-18 05:05:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.7196142234376,278.08136584199616,271.17114638582507,278.6405960414557,271.6164968848203,2020-01-18 05:05:00
2020-01-18 05:10:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.59569847822064,277.94770089571534,271.0410763782945,278.50237582149293,271.48032882272037,2020-01-18 05:10:00
2020-01-18 05:15:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.47254735883394,277.815122885796,270.9127843852476,278.3652795803599,271.3460221333163,2020-01-18 05:15:00
2020-01-18 05:20:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.3501597522132,277.6836280769931,270.78625435324824,278.22930345553425,271.2135600105884,2020-01-18 05:20:00
2020-01-18 05:25:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.22852653585784,277.5532014136485,270.6614520859978,278.0944318782804,271.08290665504757,2020-01-18 05:25:00
2020-01-18 05:30:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,281.1076480948115,277.4238413246443,270.5383653772363,277.96066322394876,270.95404928819323,2020-01-18 05:30:00
2020-01-18 05:35:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,278.3868212522845,274.9069544646966,267.1588348417625,274.88678919421466,268.39680251838575,2020-01-18 05:35:00
2020-01-18 05:40:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,278.3465979460471,273.38226842099493,265.0766164255264,272.81482685071126,268.3474595885408,2020-01-18 05:40:00
2020-01-18 05:45:00,0.166,0.147,0.328,0.203,0.186,7.2,0.0,0.0,0.0,0.0,0.0,0.0,277.1191987377524,272.0337085374014,263.7845578731605,271.0680112869274,266.93971677667827,2020-01-18 05:45:00
2020-01-18 05:50:00,0.184,0.174,0.364,0.228,0.22,7.2,0.0,0.0,0.0,0.0,0.0,0.0,275.44350808895865,270.6801060271286,262.9645759315101,269.4639607996058,265.5898050274217,2020-01-18 05:50:00
2020-01-18 05:55:00,0.184,0.174,0.364,0.228,0.22,7.2,0.0,0.0,0.0,0.0,0.0,0.0,273.92243731674324,269.4597408956114,262.4583895032539,268.09994232556556,264.54922913442675,2020-01-18 05:55:00
2020-01-18 06:00:00,0.184,0.174,0.364,0.228,0.22,7.2,0.0,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,272.5693611209587,268.4046751227151,262.1504158797925,266.97468064334214,263.78499927450497,2020-01-18 06:00:00
2020-01-18 06:05:00,0.184,0.174,0.364,0.228,0.22,7.158333333333333,0.9166666666666667,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,273.20446489595116,269.30222471039133,263.5428187005237,267.82832355985056,264.8897829069189,2020-01-18 06:05:00
2020-01-18 06:10:00,0.184,0.174,0.364,0.228,0.22,7.116666666666667,1.8333333333333335,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,273.76652913456746,270.07361958609215,264.3941896592438,268.53066356571236,265.69552196747753,2020-01-18 06:10:00
2020-01-18 06:15:00,0.184,0.174,0.364,0.228,0.22,7.075,2.75,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,274.2665123221384,270.74050549157846,264.91217166753916,269.1100535625631,266.2872482860914,2020-01-18 06:15:00
2020-01-18 06:20:00,0.184,0.174,0.364,0.228,0.22,7.033333333333333,3.666666666666667,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,274.71127043666417,271.3170414387165,265.2273105853159,269.58801520296976,266.72180450605214,2020-01-18 06:20:00
2020-01-18 06:25:00,0.184,0.174,0.364,0.228,0.22,6.991666666666667,4.583333333333334,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,275.1069062567211,271.8154726395442,265.41904526376925,269.9823092541686,267.04094271379216,2020-01-18 06:25:00
2020-01-18 06:30:00,0.184,0.174,0.364,0.228,0.22,6.95,5.5,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,275.45884199884256,272.2463753731212,265.5356959487452,270.30757723069763,267.2753131280963,2020-01-18 06:30:00
2020-01-18 06:35:00,0.184,0.174,0.364,0.228,0.22,6.908333333333333,6.416666666666667,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,275.7719079952158,272.61890347231224,265.6066679787428,270.57590750316047,267.44743542957235,2020-01-18 06:35:00
2020-01-18 06:40:00,0.184,0.174,0.364,0.228,0.22,6.866666666666667,7.333333333333334,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,276.05039404632316,272.940960459796,265.64984677893415,270.7972629321723,267.57383911451865,2020-01-18 06:40:00
2020-01-18 06:45:00,0.184,0.174,0.364,0.228,0.22,6.825,8.25,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,276.2981226887606,273.21938846016536,265.6761177405087,270.9798706999322,267.66667075285,2020-01-18 06:45:00
2020-01-18 06:50:00,0.164,0.201,0.401,0.209,0.192,6.783333333333333,9.166666666666668,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,276.6584263536038,273.2714323782539,265.69210109727317,271.23753086187173,267.8951190742879,2020-01-18 06:50:00
2020-01-18 06:55:00,0.164,0.201,0.401,0.209,0.192,6.741666666666667,10.083333333333334,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,277.02023492957176,273.26134185817546,265.7018254174726,271.48367183584423,268.11523560472716,2020-01-18 06:55:00
2020-01-18 07:00:00,0.164,0.201,0.401,0.209,0.192,6.7,11.0,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,277.34630236424476,273.25278313613666,265.7077416288923,271.69015652829563,268.28382558157875,2020-01-18 07:00:00
2020-01-18 07:05:00,0.164,0.201,0.401,0.209,0.192,6.7,13.916666666666666,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,279.4864000922295,275.042625250154,267.2911169914485,273.6541520223745,270.0989153150663,2020-01-18 07:05:00
2020-01-18 07:10:00,0.164,0.201,0.401,0.209,0.192,6.7,16.833333333333332,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,281.41138886406463,276.5510531297671,268.25866881321946,275.2986981537392,271.48066859323075,2020-01-18 07:10:00
