,senHeaPow1_y,PSZACcontroller_oveHeaPer1_u,TDryBul,HGloHor,Occupancy[perimeter_zn_1],senTemRoom1_y,timestamp
2020-01-24 12:05:00,4990.708799999999,0.441,2.75,212.58333333333334,3.0530139935414433,303.23912049635857,2020-01-24 12:05:00
2020-01-24 12:10:00,4990.708799999999,0.441,2.6999999999999997,210.16666666666666,3.0530139935414433,303.0126000667241,2020-01-24 12:10:00
2020-01-24 12:15:00,4990.708799999999,0.441,2.65,207.75,3.0530139935414433,303.09478387655446,2020-01-24 12:15:00
2020-01-24 12:20:00,4990.708799999999,0.441,2.6,205.33333333333334,3.0530139935414433,303.1750289910616,2020-01-24 12:20:00
2020-01-24 12:25:00,4990.708799999999,0.441,2.55,202.91666666666666,3.0530139935414433,303.257237513615,2020-01-24 12:25:00
2020-01-24 12:30:00,4990.708799999999,0.441,2.5,200.5,3.0530139935414433,303.3412178431464,2020-01-24 12:30:00
2020-01-24 12:35:00,4990.708799999999,0.441,2.45,198.08333333333334,3.0530139935414433,303.295069442272,2020-01-24 12:35:00
2020-01-24 12:40:00,4990.708799999999,0.441,2.4,195.66666666666666,3.0530139935414433,303.2569110547542,2020-01-24 12:40:00
2020-01-24 12:45:00,4990.708799999999,0.441,2.35,193.25,3.0530139935414433,303.27123598911044,2020-01-24 12:45:00
2020-01-24 12:50:00,4402.2352,0.389,2.3000000000000003,190.83333333333334,3.0530139935414433,302.93658309895153,2020-01-24 12:50:00
2020-01-24 12:55:00,4402.2352,0.389,2.25,188.41666666666666,3.0530139935414433,302.82298463837043,2020-01-24 12:55:00
2020-01-24 13:00:00,4402.2352,0.389,2.2,186.0,5.800726587728741,302.7132430002461,2020-01-24 13:00:00
2020-01-24 13:05:00,4402.2352,0.389,2.2,182.33333333333334,5.800726587728741,302.90301416900587,2020-01-24 13:05:00
2020-01-24 13:10:00,4402.2352,0.389,2.2,178.66666666666666,5.800726587728741,303.0817278532825,2020-01-24 13:10:00
2020-01-24 13:15:00,4402.2352,0.389,2.2,175.0,5.800726587728741,303.03110381902343,2020-01-24 13:15:00
2020-01-24 13:20:00,4402.2352,0.389,2.2,171.33333333333334,5.800726587728741,302.98254298677665,2020-01-24 13:20:00
2020-01-24 13:25:00,4402.2352,0.389,2.2,167.66666666666666,5.800726587728741,302.92694858662196,2020-01-24 13:25:00
2020-01-24 13:30:00,4402.2352,0.389,2.2,164.0,5.800726587728741,302.8708060079031,2020-01-24 13:30:00
2020-01-24 13:35:00,4402.2352,0.389,2.2,160.33333333333334,5.800726587728741,302.9061688686141,2020-01-24 13:35:00
2020-01-24 13:40:00,4402.2352,0.389,2.2,156.66666666666666,5.800726587728741,302.936359213866,2020-01-24 13:40:00
2020-01-24 13:45:00,4402.2352,0.389,2.2,153.0,5.800726587728741,302.92654682745376,2020-01-24 13:45:00
2020-01-24 13:50:00,5002.0256,0.442,2.2,149.33333333333331,5.800726587728741,303.27363382399903,2020-01-24 13:50:00
2020-01-24 13:55:00,5002.0256,0.442,2.2,145.66666666666666,5.800726587728741,303.39690070874315,2020-01-24 13:55:00
2020-01-24 14:00:00,5002.0256,0.442,2.2,142.0,5.800726587728741,303.5166182914262,2020-01-24 14:00:00
2020-01-24 14:05:00,5002.0256,0.442,2.2,137.0,5.800726587728741,303.411939593902,2020-01-24 14:05:00
2020-01-24 14:10:00,5002.0256,0.442,2.2,132.0,5.800726587728741,303.31353114932665,2020-01-24 14:10:00
2020-01-24 14:15:00,5002.0256,0.442,2.2,127.0,5.800726587728741,303.3391092035327,2020-01-24 14:15:00
2020-01-24 14:20:00,5002.0256,0.442,2.2,122.0,5.800726587728741,303.3625157614275,2020-01-24 14:20:00
2020-01-24 14:25:00,5002.0256,0.442,2.2,117.0,5.800726587728741,303.3990444946738,2020-01-24 14:25:00
2020-01-24 14:30:00,5002.0256,0.442,2.2,112.0,5.800726587728741,303.4340023554867,2020-01-24 14:30:00
2020-01-24 14:35:00,5002.0256,0.442,2.2,107.0,5.800726587728741,303.40920769292575,2020-01-24 14:35:00
2020-01-24 14:40:00,5002.0256,0.442,2.2,102.0,5.800726587728741,303.38597630698786,2020-01-24 14:40:00
2020-01-24 14:45:00,5002.0256,0.442,2.2,97.0,5.800726587728741,303.38554568465185,2020-01-24 14:45:00
2020-01-24 14:50:00,5567.865599999999,0.492,2.2,92.0,5.800726587728741,303.7230365816933,2020-01-24 14:50:00
2020-01-24 14:55:00,5567.865599999999,0.492,2.2,87.0,5.800726587728741,303.8613042099187,2020-01-24 14:55:00
2020-01-24 15:00:00,5567.865599999999,0.492,2.2,82.0,5.800726587728741,303.9962255089109,2020-01-24 15:00:00
2020-01-24 15:05:00,5567.865599999999,0.492,2.25,77.08333333333333,5.800726587728741,303.8835207521291,2020-01-24 15:05:00
2020-01-24 15:10:00,5567.865599999999,0.492,2.3000000000000003,72.16666666666667,5.800726587728741,303.77767640549405,2020-01-24 15:10:00
2020-01-24 15:15:00,5567.865599999999,0.492,2.35,67.25,5.800726587728741,303.8076558551961,2020-01-24 15:15:00
2020-01-24 15:20:00,5567.865599999999,0.492,2.4,62.33333333333333,5.800726587728741,303.835148495631,2020-01-24 15:20:00
2020-01-24 15:25:00,5567.865599999999,0.492,2.45,57.416666666666664,5.800726587728741,303.8748300876539,2020-01-24 15:25:00
2020-01-24 15:30:00,5567.865599999999,0.492,2.5,52.5,5.800726587728741,303.91280287531174,2020-01-24 15:30:00
2020-01-24 15:35:00,5567.865599999999,0.492,2.55,47.58333333333333,5.800726587728741,303.8864119217764,2020-01-24 15:35:00
2020-01-24 15:40:00,5567.865599999999,0.492,2.6,42.666666666666664,5.800726587728741,303.8616787980183,2020-01-24 15:40:00
2020-01-24 15:45:00,5567.865599999999,0.492,2.65,37.74999999999999,5.800726587728741,303.864830760254,2020-01-24 15:45:00
2020-01-24 15:50:00,4617.2544,0.408,2.6999999999999997,32.83333333333333,5.800726587728741,303.299635722847,2020-01-24 15:50:00
2020-01-24 15:55:00,4617.2544,0.408,2.75,27.916666666666664,5.800726587728741,303.0966351527392,2020-01-24 15:55:00
2020-01-24 16:00:00,4617.2544,0.408,2.8,22.999999999999993,5.800726587728741,302.8977924837263,2020-01-24 16:00:00
2020-01-24 16:05:00,4617.2544,0.408,2.8,21.083333333333332,5.800726587728741,303.036271208,2020-01-24 16:05:00
2020-01-24 16:10:00,4617.2544,0.408,2.8,19.166666666666668,5.800726587728741,303.1665995713044,2020-01-24 16:10:00
2020-01-24 16:15:00,4617.2544,0.408,2.8,17.25,5.800726587728741,303.12280927345864,2020-01-24 16:15:00
2020-01-24 16:20:00,4617.2544,0.408,2.8,15.333333333333332,5.800726587728741,303.08398738587744,2020-01-24 16:20:00
2020-01-24 16:25:00,4617.2544,0.408,2.8,13.416666666666666,5.800726587728741,303.00306220734245,2020-01-24 16:25:00
2020-01-24 16:30:00,4617.2544,0.408,2.8,11.5,5.800726587728741,302.92806823832245,2020-01-24 16:30:00
2020-01-24 16:35:00,4617.2544,0.408,2.8,9.583333333333332,5.800726587728741,302.95265481812874,2020-01-24 16:35:00
2020-01-24 16:40:00,4617.2544,0.408,2.8,7.666666666666666,5.800726587728741,302.9779793548627,2020-01-24 16:40:00
2020-01-24 16:45:00,4617.2544,0.408,2.8,5.75,5.800726587728741,302.9485063401145,2020-01-24 16:45:00
2020-01-24 16:50:00,5511.281599999999,0.487,2.8,3.833333333333332,5.800726587728741,303.4574155417873,2020-01-24 16:50:00
2020-01-24 16:55:00,5511.281599999999,0.487,2.8,1.9166666666666643,5.800726587728741,303.6445585021023,2020-01-24 16:55:00
2020-01-24 17:00:00,5511.281599999999,0.487,2.8,0.0,1.8318083961248657,303.82990969153656,2020-01-24 17:00:00
2020-01-24 17:05:00,5511.281599999999,0.487,2.5166666666666666,0.0,1.8318083961248657,303.31779984257633,2020-01-24 17:05:00
2020-01-24 17:10:00,5511.281599999999,0.487,2.2333333333333334,0.0,1.8318083961248657,302.8339666347819,2020-01-24 17:10:00
2020-01-24 17:15:00,5511.281599999999,0.487,1.9499999999999997,0.0,1.8318083961248657,302.9746815974089,2020-01-24 17:15:00
2020-01-24 17:20:00,5511.281599999999,0.487,1.6666666666666665,0.0,1.8318083961248657,303.1047638997642,2020-01-24 17:20:00
2020-01-24 17:25:00,5511.281599999999,0.487,1.3833333333333333,0.0,1.8318083961248657,303.16815316344275,2020-01-24 17:25:00
2020-01-24 17:30:00,5511.281599999999,0.487,1.0999999999999999,0.0,1.8318083961248657,303.22985041889393,2020-01-24 17:30:00
2020-01-24 17:35:00,5511.281599999999,0.487,0.8166666666666667,0.0,1.8318083961248657,303.09811220133946,2020-01-24 17:35:00
2020-01-24 17:40:00,5511.281599999999,0.487,0.5333333333333332,0.0,1.8318083961248657,302.97311329095527,2020-01-24 17:40:00
2020-01-24 17:45:00,5511.281599999999,0.487,0.25,0.0,1.8318083961248657,302.98176232691236,2020-01-24 17:45:00
2020-01-24 17:50:00,4617.2544,0.408,-0.033333333333333215,0.0,1.8318083961248657,302.45365944429227,2020-01-24 17:50:00
2020-01-24 17:55:00,4617.2544,0.408,-0.31666666666666643,0.0,1.8318083961248657,302.25371478861825,2020-01-24 17:55:00
2020-01-24 18:00:00,4617.2544,0.408,-0.6000000000000001,0.0,0.6106027987082886,302.0570027325455,2020-01-24 18:00:00
2020-01-24 18:05:00,4617.2544,0.408,-0.5,0.0,0.6106027987082886,302.0253458252663,2020-01-24 18:05:00
2020-01-24 18:10:00,4617.2544,0.408,-0.4,0.0,0.6106027987082886,301.9879611947286,2020-01-24 18:10:00
2020-01-24 18:15:00,4617.2544,0.408,-0.3,0.0,0.6106027987082886,301.9459150789518,2020-01-24 18:15:00
2020-01-24 18:20:00,4617.2544,0.408,-0.2,0.0,0.6106027987082886,301.89222837399234,2020-01-24 18:20:00
2020-01-24 18:25:00,4617.2544,0.408,-0.09999999999999998,0.0,0.6106027987082886,301.80372615269783,2020-01-24 18:25:00
2020-01-24 18:30:00,4617.2544,0.408,0.0,0.0,0.6106027987082886,301.7019097008807,2020-01-24 18:30:00
2020-01-24 18:35:00,4617.2544,0.408,0.09999999999999998,0.0,0.6106027987082886,301.6427000914954,2020-01-24 18:35:00
2020-01-24 18:40:00,4617.2544,0.408,0.19999999999999996,0.0,0.6106027987082886,301.5686313968346,2020-01-24 18:40:00
2020-01-24 18:45:00,4617.2544,0.408,0.30000000000000004,0.0,0.6106027987082886,301.52049282368904,2020-01-24 18:45:00
2020-01-24 18:50:00,4934.1248,0.436,0.4,0.0,0.6106027987082886,301.65120863199525,2020-01-24 18:50:00
2020-01-24 18:55:00,4934.1248,0.436,0.4999999999999999,0.0,0.6106027987082886,301.68305489577045,2020-01-24 18:55:00
2020-01-24 19:00:00,4934.1248,0.436,0.6,0.0,0.6106027987082886,301.71103243584764,2020-01-24 19:00:00
2020-01-24 19:05:00,4934.1248,0.436,0.6916666666666667,0.0,0.6106027987082886,301.63365638099754,2020-01-24 19:05:00
2020-01-24 19:10:00,4934.1248,0.436,0.7833333333333333,0.0,0.6106027987082886,301.5639531723235,2020-01-24 19:10:00
2020-01-24 19:15:00,4934.1248,0.436,0.875,0.0,0.6106027987082886,301.5475374463942,2020-01-24 19:15:00
2020-01-24 19:20:00,4934.1248,0.436,0.9666666666666668,0.0,0.6106027987082886,301.53521742313285,2020-01-24 19:20:00
2020-01-24 19:25:00,4934.1248,0.436,1.0583333333333333,0.0,0.6106027987082886,301.5347348753858,2020-01-24 19:25:00
2020-01-24 19:30:00,4934.1248,0.436,1.15,0.0,0.6106027987082886,301.5382623251756,2020-01-24 19:30:00
2020-01-24 19:35:00,4934.1248,0.436,1.2416666666666667,0.0,0.6106027987082886,301.51249398825047,2020-01-24 19:35:00
2020-01-24 19:40:00,4934.1248,0.436,1.3333333333333335,0.0,0.6106027987082886,301.4921723901435,2020-01-24 19:40:00
2020-01-24 19:45:00,4934.1248,0.436,1.4250000000000003,0.0,0.6106027987082886,301.47553921149273,2020-01-24 19:45:00
2020-01-24 19:50:00,4243.799999999999,0.375,1.5166666666666668,0.0,0.6106027987082886,301.0506753759369,2020-01-24 19:50:00
2020-01-24 19:55:00,4243.799999999999,0.375,1.6083333333333334,0.0,0.6106027987082886,300.866282197313,2020-01-24 19:55:00
2020-01-24 20:00:00,4243.799999999999,0.375,1.7000000000000002,0.0,0.3053013993541443,300.69046912093484,2020-01-24 20:00:00
2020-01-24 20:05:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.74915168317114,2020-01-24 20:05:00
2020-01-24 20:10:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.8074244966562,2020-01-24 20:10:00
2020-01-24 20:15:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.7884067503937,2020-01-24 20:15:00
2020-01-24 20:20:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.77562065327544,2020-01-24 20:20:00
2020-01-24 20:25:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.7123621270103,2020-01-24 20:25:00
2020-01-24 20:30:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.65690151208577,2020-01-24 20:30:00
2020-01-24 20:35:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.6470594150044,2020-01-24 20:35:00
2020-01-24 20:40:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.64143653644425,2020-01-24 20:40:00
2020-01-24 20:45:00,4243.799999999999,0.375,1.7,0.0,0.3053013993541443,300.6300861009622,2020-01-24 20:45:00
2020-01-24 20:50:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,300.2093577303423,2020-01-24 20:50:00
2020-01-24 20:55:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.99670852958366,2020-01-24 20:55:00
2020-01-24 21:00:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.7915381510356,2020-01-24 21:00:00
2020-01-24 21:05:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.8567962677931,2020-01-24 21:05:00
2020-01-24 21:10:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.91694178202033,2020-01-24 21:10:00
2020-01-24 21:15:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.89643467429573,2020-01-24 21:15:00
2020-01-24 21:20:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.87748715949556,2020-01-24 21:20:00
2020-01-24 21:25:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.7982888268408,2020-01-24 21:25:00
2020-01-24 21:30:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.72280874929,2020-01-24 21:30:00
2020-01-24 21:35:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.69925149345255,2020-01-24 21:35:00
2020-01-24 21:40:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.676130186898,2020-01-24 21:40:00
2020-01-24 21:45:00,3553.4752,0.314,1.7,0.0,0.3053013993541443,299.6566560648794,2020-01-24 21:45:00
2020-01-24 21:50:00,3508.2079999999996,0.31,1.7,0.0,0.3053013993541443,299.61082429938494,2020-01-24 21:50:00
2020-01-24 21:55:00,3508.2079999999996,0.31,1.7,0.0,0.3053013993541443,299.5616987042337,2020-01-24 21:55:00
2020-01-24 22:00:00,3508.2079999999996,0.31,1.7,0.0,0.3053013993541443,299.51452549668494,2020-01-24 22:00:00
2020-01-24 22:05:00,3508.2079999999996,0.31,1.7416666666666667,0.0,0.3053013993541443,300.1833069671176,2020-01-24 22:05:00
2020-01-24 22:10:00,3508.2079999999996,0.31,1.7833333333333332,0.0,0.3053013993541443,301.12698029916635,2020-01-24 22:10:00
2020-01-24 22:15:00,3508.2079999999996,0.31,1.825,0.0,0.3053013993541443,301.0837867473362,2020-01-24 22:15:00
2020-01-24 22:20:00,3508.2079999999996,0.31,1.8666666666666667,0.0,0.3053013993541443,301.0517946131163,2020-01-24 22:20:00
2020-01-24 22:25:00,3508.2079999999996,0.31,1.9083333333333334,0.0,0.3053013993541443,300.73371609397714,2020-01-24 22:25:00
2020-01-24 22:30:00,3508.2079999999996,0.31,1.9500000000000002,0.0,0.3053013993541443,300.41889880910117,2020-01-24 22:30:00
2020-01-24 22:35:00,3508.2079999999996,0.31,1.9916666666666667,0.0,0.3053013993541443,300.6095523121961,2020-01-24 22:35:00
2020-01-24 22:40:00,3508.2079999999996,0.31,2.033333333333333,0.0,0.3053013993541443,300.7945217545085,2020-01-24 22:40:00
2020-01-24 22:45:00,3508.2079999999996,0.31,2.075,0.0,0.3053013993541443,300.8408607127982,2020-01-24 22:45:00
2020-01-24 22:50:00,3689.2768,0.326,2.1166666666666667,0.0,0.3053013993541443,300.99829661060664,2020-01-24 22:50:00
2020-01-24 22:55:00,3689.2768,0.326,2.1583333333333337,0.0,0.3053013993541443,300.9575158098976,2020-01-24 22:55:00
2020-01-24 23:00:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.91910384125555,2020-01-24 23:00:00
2020-01-24 23:05:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.90707305563296,2020-01-24 23:05:00
2020-01-24 23:10:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.89475022135895,2020-01-24 23:10:00
2020-01-24 23:15:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.922934961518,2020-01-24 23:15:00
2020-01-24 23:20:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.9506667198201,2020-01-24 23:20:00
2020-01-24 23:25:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.9474962291436,2020-01-24 23:25:00
2020-01-24 23:30:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.94467765568737,2020-01-24 23:30:00
2020-01-24 23:35:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.93798310574607,2020-01-24 23:35:00
2020-01-24 23:40:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.93133502026086,2020-01-24 23:40:00
2020-01-24 23:45:00,3689.2768,0.326,2.2,0.0,0.3053013993541443,300.9366604429703,2020-01-24 23:45:00
2020-01-24 23:50:00,4221.1664,0.373,2.2,0.0,0.3053013993541443,301.2635620759883,2020-01-24 23:50:00
2020-01-24 23:55:00,4221.1664,0.373,2.2,0.0,0.3053013993541443,301.4054509082307,2020-01-24 23:55:00
2020-01-25 00:00:00,4221.1664,0.373,2.2,0.0,0.0,301.54979575787644,2020-01-25 00:00:00
2020-01-25 00:05:00,4221.1664,0.373,2.25,0.0,0.0,301.44081399095995,2020-01-25 00:05:00
2020-01-25 00:10:00,4221.1664,0.373,2.3000000000000003,0.0,0.0,301.3346877168991,2020-01-25 00:10:00
2020-01-25 00:15:00,4221.1664,0.373,2.35,0.0,0.0,301.35483771171556,2020-01-25 00:15:00
2020-01-25 00:20:00,4221.1664,0.373,2.4,0.0,0.0,301.37356662755275,2020-01-25 00:20:00
2020-01-25 00:25:00,4221.1664,0.373,2.45,0.0,0.0,301.4219172046403,2020-01-25 00:25:00
2020-01-25 00:30:00,4221.1664,0.373,2.5,0.0,0.0,301.4699346058945,2020-01-25 00:30:00
2020-01-25 00:35:00,4221.1664,0.373,2.55,0.0,0.0,301.4498293150713,2020-01-25 00:35:00
2020-01-25 00:40:00,4221.1664,0.373,2.6,0.0,0.0,301.43049177797326,2020-01-25 00:40:00
2020-01-25 00:45:00,4221.1664,0.373,2.65,0.0,0.0,301.42984173226665,2020-01-25 00:45:00
2020-01-25 00:50:00,4051.4143999999997,0.358,2.6999999999999997,0.0,0.0,301.32630863467006,2020-01-25 00:50:00
2020-01-25 00:55:00,4051.4143999999997,0.358,2.75,0.0,0.0,301.29686099658727,2020-01-25 00:55:00
2020-01-25 01:00:00,4051.4143999999997,0.358,2.8,0.0,0.0,301.26645980726397,2020-01-25 01:00:00
2020-01-25 01:05:00,4051.4143999999997,0.358,2.75,0.0,0.0,301.29428739715485,2020-01-25 01:05:00
2020-01-25 01:10:00,4051.4143999999997,0.358,2.6999999999999997,0.0,0.0,301.32145894552696,2020-01-25 01:10:00
2020-01-25 01:15:00,4051.4143999999997,0.358,2.65,0.0,0.0,301.3152790059102,2020-01-25 01:15:00
2020-01-25 01:20:00,4051.4143999999997,0.358,2.6,0.0,0.0,301.309475886701,2020-01-25 01:20:00
2020-01-25 01:25:00,4051.4143999999997,0.358,2.55,0.0,0.0,301.2975202726568,2020-01-25 01:25:00
2020-01-25 01:30:00,4051.4143999999997,0.358,2.5,0.0,0.0,301.2856347752256,2020-01-25 01:30:00
2020-01-25 01:35:00,4051.4143999999997,0.358,2.45,0.0,0.0,301.29022618132177,2020-01-25 01:35:00
2020-01-25 01:40:00,4051.4143999999997,0.358,2.4,0.0,0.0,301.29463272921464,2020-01-25 01:40:00
2020-01-25 01:45:00,4051.4143999999997,0.358,2.35,0.0,0.0,301.29354775411457,2020-01-25 01:45:00
2020-01-25 01:50:00,4209.8496,0.372,2.3000000000000003,0.0,0.0,301.38835345931,2020-01-25 01:50:00
2020-01-25 01:55:00,4209.8496,0.372,2.25,0.0,0.0,301.42476919360166,2020-01-25 01:55:00
2020-01-25 02:00:00,4209.8496,0.372,2.2,0.0,0.0,301.4619547515416,2020-01-25 02:00:00
2020-01-25 02:05:00,4209.8496,0.372,2.1583333333333337,0.0,0.0,301.42668832462334,2020-01-25 02:05:00
2020-01-25 02:10:00,4209.8496,0.372,2.1166666666666667,0.0,0.0,301.3922394445764,2020-01-25 02:10:00
2020-01-25 02:15:00,4209.8496,0.372,2.075,0.0,0.0,301.3917486317561,2020-01-25 02:15:00
2020-01-25 02:20:00,4209.8496,0.372,2.033333333333333,0.0,0.0,301.3908750910144,2020-01-25 02:20:00
2020-01-25 02:25:00,4209.8496,0.372,1.9916666666666667,0.0,0.0,301.39888741347886,2020-01-25 02:25:00
2020-01-25 02:30:00,4209.8496,0.372,1.9500000000000002,0.0,0.0,301.4067996485129,2020-01-25 02:30:00
2020-01-25 02:35:00,4209.8496,0.372,1.9083333333333334,0.0,0.0,301.39488398843366,2020-01-25 02:35:00
2020-01-25 02:40:00,4209.8496,0.372,1.8666666666666667,0.0,0.0,301.3831918004311,2020-01-25 02:40:00
2020-01-25 02:45:00,4209.8496,0.372,1.825,0.0,0.0,301.3762694099594,2020-01-25 02:45:00
2020-01-25 02:50:00,4843.5904,0.428,1.7833333333333332,0.0,0.0,301.7526087494743,2020-01-25 02:50:00
2020-01-25 02:55:00,4843.5904,0.428,1.7416666666666667,0.0,0.0,301.9126069156726,2020-01-25 02:55:00
2020-01-25 03:00:00,4843.5904,0.428,1.7,0.0,0.0,302.0754914488148,2020-01-25 03:00:00
2020-01-25 03:05:00,4843.5904,0.428,1.6083333333333332,0.0,0.0,301.9533800915781,2020-01-25 03:05:00
2020-01-25 03:10:00,4843.5904,0.428,1.5166666666666666,0.0,0.0,301.8344825915469,2020-01-25 03:10:00
2020-01-25 03:15:00,4843.5904,0.428,1.4249999999999998,0.0,0.0,301.8616665416365,2020-01-25 03:15:00
2020-01-25 03:20:00,4843.5904,0.428,1.3333333333333333,0.0,0.0,301.88720610261527,2020-01-25 03:20:00
2020-01-25 03:25:00,4843.5904,0.428,1.2416666666666665,0.0,0.0,301.94139149612704,2020-01-25 03:25:00
2020-01-25 03:30:00,4843.5904,0.428,1.15,0.0,0.0,301.99525402741494,2020-01-25 03:30:00
2020-01-25 03:35:00,4843.5904,0.428,1.0583333333333331,0.0,0.0,301.9708268738231,2020-01-25 03:35:00
2020-01-25 03:40:00,4843.5904,0.428,0.9666666666666665,0.0,0.0,301.94728187246915,2020-01-25 03:40:00
2020-01-25 03:45:00,4843.5904,0.428,0.8749999999999998,0.0,0.0,301.9505858431795,2020-01-25 03:45:00
2020-01-25 03:50:00,5284.9456,0.467,0.7833333333333331,0.0,0.0,302.2205385281131,2020-01-25 03:50:00
2020-01-25 03:55:00,5284.9456,0.467,0.6916666666666664,0.0,0.0,302.34678075320585,2020-01-25 03:55:00
2020-01-25 04:00:00,5284.9456,0.467,0.5999999999999999,0.0,0.0,302.47495422130197,2020-01-25 04:00:00
2020-01-25 04:05:00,5284.9456,0.467,0.45833333333333326,0.0,0.0,302.3856196979582,2020-01-25 04:05:00
2020-01-25 04:10:00,5284.9456,0.467,0.3166666666666666,0.0,0.0,302.2987357935483,2020-01-25 04:10:00
2020-01-25 04:15:00,5284.9456,0.467,0.17499999999999993,0.0,0.0,302.32323664238703,2020-01-25 04:15:00
2020-01-25 04:20:00,5284.9456,0.467,0.033333333333333215,0.0,0.0,302.346482902717,2020-01-25 04:20:00
2020-01-25 04:25:00,5284.9456,0.467,-0.1083333333333335,0.0,0.0,302.3890779518884,2020-01-25 04:25:00
2020-01-25 04:30:00,5284.9456,0.467,-0.2500000000000001,0.0,0.0,302.43145476396757,2020-01-25 04:30:00
2020-01-25 04:35:00,5284.9456,0.467,-0.39166666666666683,0.0,0.0,302.4124250757141,2020-01-25 04:35:00
2020-01-25 04:40:00,5284.9456,0.467,-0.5333333333333335,0.0,0.0,302.39408780429136,2020-01-25 04:40:00
2020-01-25 04:45:00,5284.9456,0.467,-0.6750000000000002,0.0,0.0,302.39834334745825,2020-01-25 04:45:00
2020-01-25 04:50:00,4605.937599999999,0.407,-0.816666666666667,0.0,0.0,301.99164857701743,2020-01-25 04:50:00
2020-01-25 04:55:00,4605.937599999999,0.407,-0.9583333333333336,0.0,0.0,301.8426895380883,2020-01-25 04:55:00
2020-01-25 05:00:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.6903456058608,2020-01-25 05:00:00
2020-01-25 05:05:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.81255401997413,2020-01-25 05:05:00
2020-01-25 05:10:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.93166690195704,2020-01-25 05:10:00
2020-01-25 05:15:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.9010684622445,2020-01-25 05:15:00
2020-01-25 05:20:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.8721555018034,2020-01-25 05:20:00
2020-01-25 05:25:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.8120105245487,2020-01-25 05:25:00
2020-01-25 05:30:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.75221735235954,2020-01-25 05:30:00
2020-01-25 05:35:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.77326975632855,2020-01-25 05:35:00
2020-01-25 05:40:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.7934108318525,2020-01-25 05:40:00
2020-01-25 05:45:00,4605.937599999999,0.407,-1.1,0.0,0.0,301.78903962280657,2020-01-25 05:45:00
2020-01-25 05:50:00,4673.8384,0.413,-1.1,0.0,0.0,301.82601435273665,2020-01-25 05:50:00
2020-01-25 05:55:00,4673.8384,0.413,-1.1,0.0,0.0,301.82660322982224,2020-01-25 05:55:00
2020-01-25 06:00:00,4673.8384,0.413,-1.1,0.0,0.6106027987082886,301.8276505234325,2020-01-25 06:00:00
2020-01-25 06:05:00,4673.8384,0.413,-1.1,1.6666666666666667,0.6106027987082886,300.9561130291068,2020-01-25 06:05:00
2020-01-25 06:10:00,4673.8384,0.413,-1.1,3.3333333333333335,0.6106027987082886,299.8250546234872,2020-01-25 06:10:00
2020-01-25 06:15:00,4673.8384,0.413,-1.1,5.0,0.6106027987082886,300.1133733674145,2020-01-25 06:15:00
2020-01-25 06:20:00,4673.8384,0.413,-1.1,6.666666666666667,0.6106027987082886,300.3770072587254,2020-01-25 06:20:00
2020-01-25 06:25:00,4673.8384,0.413,-1.1,8.333333333333334,0.6106027987082886,300.47200850694776,2020-01-25 06:25:00
2020-01-25 06:30:00,4673.8384,0.413,-1.1,10.0,0.6106027987082886,300.56482582743934,2020-01-25 06:30:00
2020-01-25 06:35:00,4673.8384,0.413,-1.1,11.666666666666668,0.6106027987082886,300.32549835597734,2020-01-25 06:35:00
