,timestamp,t_indoor_measured_core,t_indoor_predicted_core,t_indoor_predicted_after_kalman_core,t_indoor_measured_perimeter1,t_indoor_predicted_perimeter1,t_indoor_predicted_after_kalman_perimeter1,t_indoor_measured_perimeter2,t_indoor_predicted_perimeter2,t_indoor_predicted_after_kalman_perimeter2,t_indoor_measured_perimeter3,t_indoor_predicted_perimeter3,t_indoor_predicted_after_kalman_perimeter3,t_indoor_measured_perimeter4,t_indoor_predicted_perimeter4,t_indoor_predicted_after_kalman_perimeter4
2017-01-04 17:20:00,2017/01/04 17:20:00,20.480204161291454,20.993188700785595,20.7961,21.119674818130818,21.114855563771926,20.9295,21.317252507212345,21.145317263015954,20.9003,20.92848284811862,20.983345584517735,20.8435,21.1732047976501,21.08391551204926,20.8965
2017-01-04 17:25:00,2017/01/04 17:25:00,21.560626617938397,20.796135357373146,21.049,21.036966049567752,20.929481923648495,21.0765,20.865605173666836,20.90025365550389,21.0186,20.722648084788034,20.843452144716196,20.9922,20.9375956047038,20.89645066271646,21.0332
2017-01-04 17:30:00,2017/01/04 17:30:00,21.14633185343547,21.049011263851526,20.9216,21.12296343016152,21.076529536364774,20.977,21.122887168343823,21.01858798818847,20.9366,20.675201449626286,20.99216663565801,20.8283,21.050544028688876,21.033194684770308,20.9143
2017-01-04 17:35:00,2017/01/04 17:35:00,20.641046511158663,20.921632339698192,21.007,21.20747620737626,20.976975341903994,21.0799,21.358326559240083,20.936617867971677,21.0667,20.88056401631036,20.82829049552936,20.9393,21.216305723815367,20.914310030587274,21.0276
2017-01-04 17:40:00,2017/01/04 17:40:00,20.50987675395777,21.0069604724996,20.8641,21.103187956611407,21.079884446546032,20.9469,21.294067178876162,21.066711064479364,20.9238,20.966475048811674,20.939274323636994,20.8643,21.17927662697184,21.027644837275375,20.9117
2017-01-04 17:45:00,2017/01/04 17:45:00,20.669076781258127,20.86407877336495,20.9575,21.04695693570625,20.946853390153308,21.0234,21.174398574691907,20.92376694709003,21.0019,21.026994661303718,20.864289426813173,20.9668,21.13028825953222,20.911662227314253,20.9945
2017-01-04 17:50:00,2017/01/04 17:50:00,20.919499705451415,20.957536660618302,20.8672,20.988454147812263,21.02340532490166,20.9339,20.96892699507896,21.001899225431714,20.8686,20.824614898116465,20.966783149303296,20.8519,20.982627726654243,20.9944811837172,20.8785
2017-01-04 17:55:00,2017/01/04 17:55:00,21.20612399603408,20.86716382014282,20.9963,21.003300135486256,20.933862512792757,21.0173,20.83565850830803,20.868623693441066,20.9446,20.74526344108756,20.851887516690795,20.9225,20.91568870847169,20.87845391484717,20.9524
2017-01-04 18:00:00,2017/01/04 18:00:00,20.859875426345866,20.996330027140118,20.8956,20.97634553145525,21.01729080284656,20.9325,21.068309266251447,20.944589591462034,20.8955,20.749010587481678,20.922463337729084,20.8194,21.00428001460142,20.952370059266457,20.8735
2017-01-04 18:05:00,2017/01/04 18:05:00,20.66876763834722,20.89559409654396,20.9765,21.061581370606064,20.932492040011994,21.0426,21.34394915037086,20.895531510562478,21.0474,20.81861006798755,20.819436836141563,20.9206,21.155544498837116,20.87351915571395,20.9925
2017-01-04 18:10:00,2017/01/04 18:10:00,20.75136524510708,20.976520867629972,20.8543,20.98184227207838,21.04256929152831,20.9273,21.217121145774968,21.047356402801825,20.9008,20.791309135776316,20.92060968883061,20.836,21.066601778080553,20.99248000700709,20.8744
2017-01-04 18:15:00,2017/01/04 18:15:00,21.072787241656613,20.85429598774715,20.9877,20.96741523685256,20.9272888914424,21.0222,21.07165210391952,20.90079445046382,20.9911,20.80539875146559,20.836033542682628,20.9421,21.003869410548305,20.874402919392253,20.9667
2017-01-04 18:20:00,2017/01/04 18:20:00,21.043967985100835,20.98774112182093,20.8934,20.96592423691243,21.022225052478802,20.9338,20.959609710020686,20.991085024714266,20.8632,20.759981816083382,20.94210232207911,20.8434,20.950653998179916,20.96667032547481,20.8587
2017-01-04 18:25:00,2017/01/04 18:25:00,21.012019022837194,20.893438976264406,20.9917,21.012149090975697,20.933811531862034,21.0179,20.884923360086475,20.86319773383616,20.9334,20.838035868529403,20.84337439234912,20.9295,20.956188011043594,20.858734891522204,20.9347
2017-01-04 18:30:00,2017/01/04 18:30:00,20.6609807435903,20.991687555563487,20.8743,21.015372676743652,21.017869258646726,20.9368,20.96424577890639,20.933431481477385,20.8535,20.8967908613522,20.92947202037925,20.8529,20.997699117976538,20.934687852494676,20.8523
2017-01-04 18:35:00,2017/01/04 18:35:00,20.522180186195897,20.874310381553244,20.9235,21.01887565687673,20.93678646125113,21.0002,21.00879927728107,20.85348011214404,20.9291,21.008058434111092,20.85285532238231,20.9371,21.032985959837674,20.852279115390047,20.9219
2017-01-04 18:40:00,2017/01/04 18:40:00,20.76207550220198,20.923523944156386,20.8442,20.925686281586422,21.000180158383387,20.9196,20.900945976856974,20.9290663075854,20.8383,20.87522450508709,20.937111940346767,20.8602,20.918378185486745,20.921895303762597,20.835
2017-01-04 18:45:00,2017/01/04 18:45:00,21.193477500458698,20.844189846568952,20.964,20.89475033497513,20.919555170134686,20.9891,20.811907746399868,20.83831532503808,20.9148,20.780789868987426,20.86022129853859,20.9241,20.834657694033467,20.835029996412118,20.8986
2017-01-04 18:50:00,2017/01/04 18:50:00,21.068939838163544,20.964033539055833,20.9307,20.955641964057065,20.989140921158196,20.9546,20.858464261708605,20.91475791806573,20.864,20.829490041168356,20.92409090434535,20.8795,20.880649332558505,20.89856534922859,20.8513
2017-01-04 18:55:00,2017/01/04 18:55:00,20.784076529730783,20.930652998766504,20.9704,21.03883032151907,20.954628380884515,21.0094,20.940910417978387,20.863978780453863,20.9174,20.983681164019004,20.879529496400437,20.936,20.969912913437554,20.8513111404165,20.9003
2017-01-04 19:00:00,2017/01/04 19:00:00,20.547870141071314,20.970408156238875,20.8645,20.9950660905497,21.009443703389195,20.9336,20.929810638402557,20.917445161204512,20.8341,21.015484173347886,20.93601374735789,20.8783,20.956437789702477,20.900277446649625,20.8254
2017-01-04 19:05:00,2017/01/04 19:05:00,20.5376631660356,20.86445881736023,20.893,20.983454342848518,20.93356327324028,20.9863,20.911879902197427,20.83411807901524,20.8899,21.01764757935348,20.878339574072697,20.9366,20.94008812304105,20.825378323388918,20.8756
2017-01-04 19:10:00,2017/01/04 19:10:00,20.767269717228316,20.893035919276656,20.8389,20.923559276796425,20.98632047575171,20.9334,20.828872196153156,20.889878050798814,20.8294,20.896323188563827,20.936619142800907,20.8869,20.853536179315768,20.87563575218968,20.8179
2017-01-04 19:15:00,2017/01/04 19:15:00,20.971128797284734,20.838890917702486,20.9127,20.931975234254196,20.933440150149977,20.9897,20.802217521282103,20.82938008934599,20.8901,20.86568677139536,20.886928149925666,20.9432,20.828218104061477,20.8178536671424,20.8703
2017-01-04 19:20:00,2017/01/04 19:20:00,20.309632871780877,20.91266076917975,20.8135,21.074045808772553,20.98965877091598,20.9841,20.98031635205109,20.890121929559598,20.8658,21.089960930989434,20.943164158023137,20.933,20.99160773461989,20.870281784461326,20.8509
2017-01-04 19:25:00,2017/01/04 19:25:00,19.630060653519024,20.813450689679257,20.7437,21.159356710732823,20.98413033743259,21.0163,21.13715080075781,20.86577440699989,20.9036,21.4011429907373,20.93295518941801,21.0132,21.150824533514083,20.85094491683128,20.8968
2017-01-04 19:30:00,2017/01/04 19:30:00,19.294453064234574,20.74370886409406,20.6185,21.54873444744112,21.016333976802855,21.447,20.90484308781106,20.903561418751167,20.8351,21.12409513017343,21.013152115664752,20.9481,20.984729794551413,20.89684706012804,20.8366
2017-01-04 19:35:00,2017/01/04 19:35:00,18.966316596316062,20.618519647325968,20.6308,22.43328127607674,21.44698242648184,22.2338,20.59874961013844,20.835129833136932,20.8258,20.95221896652731,20.94807394499668,21.0393,20.801390608133488,20.836569280436493,20.8385
2017-01-04 19:40:00,2017/01/04 19:40:00,19.006009820156407,20.63077311242955,20.5797,22.729821014530273,22.233800871813173,22.6329,20.605848060881385,20.82579165816287,20.7466,21.32795042195255,21.039296527900206,21.1998,20.81067293441629,20.83852727121581,20.7771
2017-01-04 19:45:00,2017/01/04 19:45:00,19.04280646792506,20.579666923213722,20.7437,23.186769638699502,22.63290234415274,23.077,20.703587527145032,20.746624465182776,20.8779,22.060141024086306,21.199828830256877,21.6283,20.89425909948318,20.777115356112745,20.8929
2017-01-04 19:50:00,2017/01/04 19:50:00,19.114880191507723,20.74368026180599,20.494,22.927876736289875,23.077003672012665,22.9707,20.780606703817966,20.877942081777405,20.6613,22.248136221549828,21.628307304635882,21.6547,20.892724411441975,20.89290154333122,20.694
2017-01-04 19:55:00,2017/01/04 19:55:00,20.712221247859418,20.49402502762564,20.8514,22.73033493622762,22.97067475855698,23.2371,20.632601961447563,20.661348736250886,20.9022,22.212133260437156,21.654673512490035,22.0026,20.702835284189234,20.69395189169103,20.8903
2017-01-04 20:00:00,2017/01/04 20:00:00,21.644457847233923,20.85141445456668,20.6608,21.973492774744102,23.23706072873256,22.21,20.90497501468508,20.90216157338756,20.7187,22.19780009915388,22.002627829225787,21.907,20.796944494938202,20.890309809560733,20.7112
2017-01-04 20:05:00,2017/01/04 20:05:00,21.35939152136899,20.66075556705914,21.0117,21.421830348856417,22.21000782931793,21.9225,21.552406348139982,20.71866066917073,21.1568,22.84976224942602,21.906994156543306,22.3933,21.28555170470571,20.711223613547304,21.0783
2017-01-04 20:10:00,2017/01/04 20:10:00,20.43681962890787,21.011736871673804,20.6993,20.94269848625879,21.922549956646776,20.8484,21.720085738482737,21.156786435136894,20.8758,23.480189422064882,22.393263143172874,22.5079,21.41438300332561,21.07829424162867,20.8282
2017-01-04 20:15:00,2017/01/04 20:15:00,19.512688598426394,20.699274676917298,20.9503,20.851708278741228,20.848353375163583,21.0231,21.639094851934715,20.875829852977972,21.1191,24.021360329584013,22.507864829322443,23.088,21.42901301216301,20.828211190216564,21.0479
2017-01-04 20:20:00,2017/01/04 20:20:00,19.275991999323765,20.950325214876898,20.5668,21.12702873852288,21.023079168313586,20.8903,21.10491509132038,21.119122758774154,20.7203,23.476253873278267,23.088016949394785,22.9655,21.024022302695755,21.0478893897062,20.6919
2017-01-04 20:25:00,2017/01/04 20:25:00,19.126630385138185,20.56683011596442,20.7728,21.590835372309186,20.890281207188366,21.3132,20.783054994709516,20.72025993003797,20.9211,23.53700012326334,22.965473464725903,23.4273,20.866178669011276,20.69191033346698,20.8947
2017-01-04 20:30:00,2017/01/04 20:30:00,19.711773124249362,20.772835266497395,20.6339,21.239512291193876,21.31320182228069,20.9766,20.945675317124767,20.921059021377232,20.7695,23.897778771203548,23.427268029490165,23.5724,20.885659370756798,20.894659301152274,20.7314
2017-01-04 20:35:00,2017/01/04 20:35:00,21.149269994690997,20.633919040928333,21.0005,20.97376708698846,20.97663031914277,21.0815,20.992306962232192,20.76954120100106,21.0563,24.002885071737467,23.572372778421823,23.9322,20.810290638854042,20.731372614070665,20.9553
2017-01-04 20:40:00,2017/01/04 20:40:00,20.31573136043488,21.00051340875075,20.7372,21.193633078645064,21.08151873884549,20.9779,21.208591493585004,21.056341478482295,20.8595,23.95396589594293,23.93218612516199,23.7611,20.97509518376603,20.955261800937137,20.7735
2017-01-04 20:45:00,2017/01/04 20:45:00,19.648675824416785,20.737191050208253,20.8477,21.32611234734742,20.977888865527802,21.1298,21.424458323305032,20.859476090477983,21.0451,24.3124467654535,23.761145059517617,24.0516,21.20165726828253,20.77353484198636,20.9487
2017-01-04 20:50:00,2017/01/04 20:50:00,20.022874269593558,20.84769151315527,20.6406,21.13172648666358,21.12983892954628,20.9348,21.146387928345973,21.045136388698324,20.8149,24.20427549752651,24.051553270576505,23.9763,21.004877906461502,20.948667301556156,20.761
2017-01-04 20:55:00,2017/01/04 20:55:00,20.97365915754756,20.64055158246498,20.8454,21.052108574558588,20.93475564752123,21.085,20.862080055708077,20.814930146826214,20.9661,23.96347219727386,23.976344384145534,24.1092,20.82327324657365,20.760950134625432,20.9075
2017-01-04 21:00:00,2017/01/04 21:00:00,20.250368221108715,20.845354315505972,20.6788,21.21278862099831,21.085002754909,21.0099,21.110809138457,20.966053168481665,20.8859,24.18914515470749,24.10917277148775,24.0339,20.99448704869326,20.907499631136318,20.8216
2017-01-04 21:05:00,2017/01/04 21:05:00,19.423981807264397,20.67880520467645,20.6751,21.333027867666033,21.00990816171958,21.1024,21.352080726380734,20.88588382390003,21.0011,24.613645620777277,24.033912232844614,24.1819,21.20927289201404,20.8215737808016,20.9344
2017-01-04 21:10:00,2017/01/04 21:10:00,19.299361778898913,20.675135337492918,20.485,21.44603612302984,21.102368077506185,21.2321,21.201796326905026,21.001072860705335,20.877,24.406422787034387,24.181871486280272,24.0873,21.091224170759176,20.934440344348104,20.8297
2017-01-04 21:15:00,2017/01/04 21:15:00,19.286396593891652,20.48500374870497,20.5381,21.990808440478133,21.232106820825265,21.8196,20.99013127414412,20.876986931469276,20.9574,24.13603581990901,24.087327158934727,24.1532,20.969979037051814,20.829746079857387,20.9118
2017-01-04 21:20:00,2017/01/04 21:20:00,19.158134141588846,20.538131592793377,20.3886,22.30451878379921,21.819559116324967,22.1195,20.93817293604002,20.957421704113642,20.8351,24.221983510384348,24.153162077367824,24.099,20.947179854865624,20.911811006110213,20.817
2017-01-04 21:25:00,2017/01/04 21:25:00,19.006374579377848,20.388603444722662,20.4813,22.885396561884363,22.119468692647615,22.66,20.95408108861824,20.835104009605516,20.9796,24.435150876877685,24.0989749074688,24.2669,21.01185061316187,20.81700671486459,20.9606
2017-01-04 21:30:00,2017/01/04 21:30:00,18.967297422698607,20.481254165985263,20.2243,22.8334855223938,22.659954422495844,22.6942,21.03366106945674,20.979623925571673,20.806,24.497072722641917,24.266888142329435,24.1393,21.041018440020025,20.960555003535603,20.8119
2017-01-04 21:35:00,2017/01/04 21:35:00,18.92671840056937,20.224286272387985,20.3973,23.341242524206848,22.694190533698475,23.3829,21.102323486714738,20.80604394206904,21.052,24.54263033168189,24.139274029986893,24.3452,21.120686359299327,20.811919018962215,21.0356
2017-01-04 21:40:00,2017/01/04 21:40:00,18.938312480960974,20.397303112632414,20.1305,23.664933595292666,23.382867104983234,23.6813,20.93415037271467,21.051988332171447,20.7779,24.296221037653538,24.34523195195254,24.1323,21.010990293572092,21.035607858462868,20.8408
2017-01-04 21:45:00,2017/01/04 21:45:00,18.946239349032737,20.130507824089364,20.2052,24.3281683796867,23.681260761944998,24.2836,20.916208868016724,20.777948366802207,20.9615,24.206571840718652,24.13225513521138,24.2138,21.005948245298043,20.84083948744035,20.9407
2017-01-04 21:50:00,2017/01/04 21:50:00,18.93495341809472,20.205176893124133,15.7456,20.62882189772853,24.28355925220137,18.9026,19.451753384799304,20.961478726150006,16.7849,21.016668564941483,24.213815387123248,19.5634,19.469268340330927,20.940716896744732,17.4916
2017-01-04 21:55:00,2017/01/04 21:55:00,18.920896784690683,15.745563955635475,15.5481,16.685109196418296,18.9025778584504,17.1211,17.889906348897114,16.784943452989182,16.8749,19.16783483177045,19.563448975105246,19.3913,17.83324547325543,17.491579404942684,16.994
2017-01-04 22:00:00,2017/01/04 22:00:00,19.676814011651345,15.548122674684805,17.2032,18.814964467506684,17.121077663443202,18.2901,18.534310266747696,16.874908415865605,18.8679,20.132082374836216,19.391290466837802,20.0332,18.519642899381324,16.994005887231765,18.5487
2017-01-04 22:05:00,2017/01/04 22:05:00,20.42830623851927,17.20321282672859,18.635,20.927523134407068,18.29012964167572,19.7288,19.170056857088753,18.86791759834159,19.8906,20.88246440672725,20.0332334034905,20.8048,19.196812790518152,18.54873854940888,19.5942
2017-01-04 22:10:00,2017/01/04 22:10:00,20.455814642011433,18.63499797101889,18.5819,19.748205204206386,19.728777361196023,19.5082,19.071865437154486,19.890581022886693,19.4563,20.421143623501166,20.804814143034946,20.4585,19.07505303027574,19.594203642614048,19.3367
2017-01-04 22:15:00,2017/01/04 22:15:00,20.48459519095934,18.581895915684413,18.4383,18.581093877176045,19.508167584140438,18.9619,18.977043818894458,19.4562660021802,19.1298,19.962135216967567,20.45852058347856,20.0823,18.957112509005924,19.3366931419626,19.044
2017-01-04 22:20:00,2017/01/04 22:20:00,20.513702556457417,18.438322218329915,18.7256,18.813148973605337,18.961864481085627,18.9895,18.796198934917356,19.12980692079617,19.2517,19.80963093807088,20.082341947642988,20.0708,18.772118507744153,19.044040850456383,19.0821
2017-01-04 22:25:00,2017/01/04 22:25:00,20.54482408333331,18.72561116701837,18.9612,19.046245664425783,18.989462056642765,19.0905,18.62042513515223,19.251652578724872,19.2515,19.657702473621157,20.070752468535375,20.0349,18.59236351173007,19.0820701213309,19.0634
2017-01-04 22:30:00,2017/01/04 22:30:00,20.548337718451762,18.961239757940405,19.0714,18.962158370064856,19.090480799892475,19.0484,18.567242623235302,19.251544072100728,19.128,19.56190661417861,20.034927142179185,19.9204,18.547255500459528,19.063409441635145,18.9662
2017-01-04 22:35:00,2017/01/04 22:35:00,20.554129512542715,19.071424600305306,19.1688,18.881440168375093,19.048364830605635,18.9801,18.516977093081778,19.12796580801694,19.0213,19.46621522964392,19.920417463019817,19.8112,18.50502058845842,18.966233256241992,18.8769
2017-01-04 22:40:00,2017/01/04 22:40:00,20.545728569426046,19.168816782704766,19.2652,18.7771714623903,18.980074007654537,18.9034,18.50726826201094,19.021291535097816,18.9384,19.39947465722304,19.81122850774051,19.7186,18.497122130717287,18.876902863430303,18.8075
2017-01-04 22:45:00,2017/01/04 22:45:00,20.539465879365025,19.265231575962332,19.3531,18.675934863971463,18.903406360752,18.8218,18.49931668232682,18.93837957352929,18.8657,19.332563825900934,19.71858509187024,19.6327,18.491002679960047,18.80748058881369,18.7459
2017-01-04 22:50:00,2017/01/04 22:50:00,20.531423227281095,19.353148109857727,19.4371,18.62608816171752,18.821814165916805,18.7539,18.460956625117262,18.865679332428442,18.8,19.269689756722073,19.632653933275435,19.5547,18.451669128881633,18.745878471578976,18.6857
2017-01-04 22:55:00,2017/01/04 22:55:00,20.52518049159073,19.43707972291321,19.5115,18.57824033125695,18.753937925776825,18.6902,18.424286515516883,18.799972219572453,18.7348,19.206616256483755,19.554694357067547,19.4776,18.414073933858162,18.685693331388904,18.6256
2017-01-04 23:00:00,2017/01/04 23:00:00,20.509658187748187,19.511464190432093,19.5732,18.53929188639478,18.690204588784013,18.6292,18.368858873481486,18.734803723717732,18.6654,19.13792762394428,19.477606704742016,19.3979,18.3589528830139,18.625559783440963,18.5606
2017-01-04 23:05:00,2017/01/04 23:05:00,20.49563181914823,19.57320382338986,19.6293,18.501753436060028,18.62918973214869,18.5702,18.31495996628422,18.665435766897986,18.5865,19.0691134724932,19.397872697231946,19.3552,18.305379512563945,18.560557982054092,18.4994
2017-01-04 23:10:00,2017/01/04 23:10:00,20.481772846181343,19.62932278523016,19.6785,18.45944305776493,18.57024989789511,18.5234,18.273610167841866,18.586502805232897,18.5421,19.010333040166984,19.35521764835397,19.2892,18.265095832964278,18.49937796563421,18.448
2017-01-04 23:15:00,2017/01/04 23:15:00,20.469079169587417,19.678526155003965,19.7133,18.41818742083916,18.523359530017387,18.4712,18.233249018927722,18.54205134038847,18.486,18.95137677955603,19.289168435628255,19.2163,18.22580046677018,18.447983850250523,18.3928
2017-01-04 23:20:00,2017/01/04 23:20:00,20.45715658649749,19.71329653523361,19.747,18.377142920824895,18.471241507388413,18.4232,18.200191757100185,18.48598452540631,18.4378,18.90241746523168,19.216291348894856,19.1454,18.193476324602386,18.392828209268487,18.3438
2017-01-04 23:25:00,2017/01/04 23:25:00,20.44611584623476,19.74702847973458,19.7785,18.336854743421497,18.4232355077051,18.3781,18.16774318679751,18.437774274616856,18.3923,18.853238724922903,19.145391578795113,19.0771,18.161760854691863,18.343805832527266,18.2982
2017-01-04 23:30:00,2017/01/04 23:30:00,20.433747087364168,19.778482099701534,19.8076,18.299361432482044,18.378121809046377,18.3356,18.133541444064974,18.392316359694973,18.3486,18.808064395414647,19.07713043568816,19.0119,18.128081923838863,18.2982463399415,18.2546
2017-01-04 23:35:00,2017/01/04 23:35:00,20.422044217662744,19.807587294181246,19.8339,18.262383007580354,18.335638461183066,18.2948,18.099778719255085,18.34858750224032,18.3058,18.762683581138617,19.011854445273116,18.9488,18.094843104568497,18.254616781455866,18.2124
2017-01-04 23:40:00,2017/01/04 23:40:00,20.408839618144896,19.8338564321964,19.8576,18.22726742443183,18.294760637588297,18.2556,18.065456343660173,18.30579089919928,18.2639,18.71956120227378,18.948804642606262,18.8883,18.06113218620692,18.212438158383577,18.1715
2017-01-04 23:45:00,2017/01/04 23:45:00,20.396135601218077,19.857585309677347,19.8786,18.192496314453933,18.25555722964009,18.2175,18.031445939750085,18.263852620801345,18.2225,18.676260892926848,18.88827220437929,18.8297,18.02773222797333,18.171495793874385,18.1316
2017-01-04 23:50:00,2017/01/04 23:50:00,20.382650597276722,19.878604258964742,19.8978,18.158805371856715,18.21747598518118,18.1808,17.999267248419358,18.222491801514252,18.1825,18.635874828786484,18.829688397173925,18.7738,17.99622599052276,18.131572279135355,18.0933
2017-01-04 23:55:00,2017/01/04 23:55:00,20.369536727034813,19.897783214978062,19.9146,18.12534270243691,18.180811958815525,18.145,17.967281274779396,18.18247685669661,18.1431,18.595331042583098,18.77378110484767,18.7197,17.96491033060221,18.093335556720035,18.056
